Product_ID,Production_Date,PublicKey,PrivateKey,Seed,RandomSecret,TransactionHash,Counterfeit
070fd4ee-688c-4e98-a5e4-8c6ac29f26a9,2023-03-14,200962,965246,915438,ddf72a940dafe96a6c9a17b425f6a7d6e71b125c068dbe05d254279dbdb45b06,ded152b56b3aea3e7af60dafe35f64765dc8aadef0111845fb4efb5de297aa65,False
114c3603-6beb-4e59-b112-26b60626e6f1,2023-12-14,734287,709241,505804,871e081fd8fbc457b8e403617dd99003adbf800ccf9e09c411dd14664a0b0565,2b4d5b58ae765e4c8b98352d2327b357039ee302433500ec40c2c11be169b5cc,False
141e33be-d793-4b44-8356-061f47acd841,2023-04-18,251320,847453,832914,c06d12eb4fa5b05b010576d5b49de5dc970b044cbee972f50eddcad2d30d4eb3,fb23cf91559d616c6a8f7035c2fb692e5eb04bd93a01d63a3420d07df379d63d,False
71998cca-b0f5-4678-b95b-5d37113f333c,2023-03-20,672717,166274,928012,5254779763bb651c5c05eeb8b8b964b61afd9fb35f538f647218055fc655b171,7d5d15c70b257a67b3a3c00404e3f9c84e46b15aaadf63e047bc8a5dea1db64e,False
6fd1be0b-3b0f-44bb-ba25-26277b23c57b,2023-12-25,489873,216568,295310,871e081fd8fbc457b8e403617dd99003adbf800ccf9e09c411dd14664a0b0565,23280d53e07a152103624132dc1e65b8a548ff615ad702080dfdb89b2912bcf1,False
8c04f72e-8bac-4013-9c04-2de5beed7a48,2023-12-06,54396,573639,815603,a8f8529a6be23ee397f150bdf3e53716f0b5601f9e62bd947e5316f59c4d3ae7,3c426a50364c333a60f08170ff4ecc8615868759cfcdb11fb0024b5d631a36b1,False
05a1a2f4-7749-4860-bde6-ef8b72e16efb,2023-12-03,736336,794640,772863,ff889f7fdd33cd76f5d4a468133df85813547baa13eb1fac27b48a183230f039,a26af32454e0111cea4df731c958292dff42c80b0f5008b451dca5d212d7967f,False
b2a9aca1-a43e-454b-8d7c-48b2ae873713,2023-02-09,215337,73074,821877,6b46322349d17f9f3ba46d6fd1fe390755ded35fcf166f9d1f528e59bf7a2b71,0127851100e2db2adb14cb7dbcb0675888a077d93c0cb994ab26e7fe532ff9cc,False
3482addc-d0ea-4bcb-ab49-5bbf0c182a89,2023-06-16,580428,276153,943518,661df7b4a9c08eb1a9043108710095a04d52dc84b2579e6e3300fe9ec7a63e0d,6e5318082299a3c73b1500dbd1f088dd12525691c88a8eacda232fa8c51e37de,False
e6244c53-ef3f-492f-8f9c-977e0fc24401,2023-02-17,413048,635126,770466,52b308ba817631d90f85c94fe9bec766f3555fa798a84b31aceebfb04ea67dc3,44f6a4fea98db86cc2969ce7c634eed99c03913850e9bf25fe0533acd68fed98,False
4b1a2ba6-3e5e-4f41-b1e8-5b5b2a292584,2023-08-02,202979,653975,708508,b4c8c06a68755ecc0ff7cb8b938b9aa222c35b379eaff9315aa6af55581bad92,1bc9a13b6f55f84bf69c6f1e4ccc570f08b3cf016209a9d5a8ee656e32072576,False
3c472502-687b-47a7-a4bd-31bd0afb32df,2023-11-01,431558,409097,580664,9c2169cbf1eb94a37fe9077722b57f456c9da8b0c20d4332d7890bee6fdfc9ae,71e3dc2223772f7473a7c967e865e59feb147e418a6811a7e15b84427369a26a,False
764b0b79-a43c-4ff3-8ac8-d58060a5ca44,2023-12-29,649503,697958,405250,4e17c99df13f5113fe892fc7b8e9da10ce38d2b7826583ade319a5ccda03c7ac,21c46c1411d37ddb624ce8c85f60c04a174b4b35fd5d1dc5308e5bf56e6f5e37,False
c1424f75-701f-4914-af58-c98f92fcc7c1,2023-12-11,603147,270638,444456,22b8f2d0f13df4a6083c2ca879994032609fb83048410d9f3dcf9bfeef5d192b,ba1f4e0135e032d37bcf35f9bea19f207ce51805e950e2efd29c901813037ace,False
bf414347-303c-49ee-906e-3f3313bcf9c8,2023-06-21,105938,607809,829570,a84cfe524a90b2a3f3fb151f8fe4e7906ed9b740e6d8201d55260a2e0adffdfa,6d9102e0ca9012dc6ae2e32f4cb5642ad4d436e7062aca6599db7953e9b83cf7,False
75acacaf-a00b-41db-9942-974e91d11ef6,2023-06-30,703097,701476,555002,3fcf20cd04117e7da6c581f9a7b06b8b6ad155051f32de7b0c4a4da4d76a49ec,6ea31f55fb46357d28999017bd4fe6ee11bcf68bf1e729ab1d7b405bad176ba1,False
4f25f6e6-7948-4ff8-89ae-1722493d0353,2023-03-27,160846,518579,771954,a032d2b07e8d76968a3abe62a5124627407be317f8b37ec8f2d4a46fd42ba93b,1fe451b21a3c7bc74d8dc833d41c990bd6058e0b0f45eed035ed61f0e1aa4b74,False
a6a80f2c-c847-437f-9283-8520d9222a6b,2023-04-04,309627,930110,428963,4e059e158cd655e5484fb9afe63095da22a6cfd58cd41a588e0bb44672c8debf,f866df95da7d4939e45d760d431672919ab94e5e69231466bcc94fabd18cfa11,False
b766828a-5fe3-44ea-9f01-164a59f74159,2023-08-25,672118,14773,862879,5e3b1c7931284ffab965508c46b3c7ae61167e507807b7fd503f7d9592e37f75,0a66a5ef29963fab646e326ae65aab3123bf9c53464135cea0e5a7499d1b5d33,False
8d553e50-bd41-45e8-aa9e-1a4ba11a8d9b,2023-07-03,392629,326337,527700,48b01ea108869cff04d8ed059791f4a07faeba4cb3ee90d49d38447ea84e14d5,123a0e2004e7ad1632076b80a50dd0fbb8f09c902050b7a5a5307c1824d8f860,False
d30548e9-399d-4baa-9d48-baebe3813312,2023-07-01,103611,95836,492836,301503793704df113029c6d14d27ba395e76ce2fbac9646f0bb4fc7ae91081e3,512f35921a4194b22b7c2eac04db5038cf114e124dab47d3cc79c7b5f2c79ea4,False
cff02d8d-7791-4e62-872b-de34903549fb,2023-03-17,747575,122835,793822,fc50c71dd85d8340cb76b676c2a302028c746758a887f8fd54ff27d4dddf1dac,36a96a4a0b0d40a64ef6eccbbfa2e479fa8c5124edcf17e40f71b25a5269bd1e,True
622e278b-090b-47a0-a882-1842f7c2e5d9,2023-09-28,870011,320819,818190,84a9f00cc645690173985c133932cb0e266640155b389c756ebb89049cb4847f,aefe0a171ab37a3982c4ab5a1688a6765670d6f900a3b8cc1c699557e4a9d603,False
d1a4e1de-f9c4-43cf-981e-68949ede2b83,2023-01-31,19837,700916,489687,7508db4782c16fe667a8a1245f6f5c0799e4fbfb3aaa6bb7e16a6d924c7c343c,79f1de58c1bed546f8ba7be921641ab58c14db2d8086e18ec053fc13dc8ef64b,False
b33faf64-b04e-411f-8d95-feea2068cb8b,2023-12-15,96626,192563,179360,00229eb80b17ef9597e5ebd4d04809511c698ef6003c72b6e3ab5e0516edd945,885410f5ef55df3719db04227bcd4c2d96781a1f55a57bc10849cffa2880af52,False
8d5b4f2d-b756-4863-9d4c-4c414f779182,2023-10-25,274405,705822,960669,7d718db72a924e3170e56274149d5739a30beafaed607f0566f02354269f4120,5a214c41f47458a9a81ad7935a3429b50e273cacf8af9797277c5faa43eaf41f,False
a9248b2e-f76e-43c9-b13d-7e69d0b10e06,2023-08-18,928807,261050,877194,06117485e968e6dcc099ef5c7c7de81077ceb12a84fc573bf1b7a70b260f1e0a,9d6e48fa6fec23c5e429b47a87d5ca8244542a3b70a4bb88eaea72e2b90d5616,False
402cf44b-3aec-4985-863c-9501b19c9451,2023-05-10,960404,45057,261327,72e43377679e0e9df865f3f76debb097b5ea68f6fb89f8a7640686258213c5b6,ab0842653f4aedfe6453bd8e7e3b58bc26a0361491f2bdd6dadd5690add795ae,False
1b8d1319-e0d2-40a7-807a-1be479c317f1,2023-09-02,343741,138484,293596,baf754010551751779237419239143a09b9a506309372cfb0b14ab5e6ec830fd,b1b9cc242d414c1d0bdeb2ba0344a2d3a65a149ee0bf270920116052202ec532,False
2408bfe2-8817-42d7-91bb-9eccc99d78e3,2023-01-30,103157,747904,287392,698057f44af80e97ec24fb77c2e988860a68e06644064de2818b9d9e6f9e8afa,0925a39871123d481f8c70084e9b9c5d5a1b5a421c5549abca6b1dcdc31103a9,True
c22392a6-c3d1-4615-8ac7-5b92a3ec1e36,2023-05-29,883998,433919,347778,bb9a9fcf1df7fe4c893fc22c6fdc4f58b52170e82f06f3eec6702e92a8ebbb41,80632d4e9f3b7da39ed44f5735da97b851087967fa564bc4a9d900787499d0dc,False
f4e64081-c5ae-42e8-8520-b9d81384311d,2023-12-03,157117,27016,932656,cb7e7c393332ba1f322cc93d29734e847fb840ea5bf89e8c662573fa61b6396b,42331ef02944b47a0e13f27504ece9d5e8d75c74cec8cb64d1b841c68d28c1fa,False
74e99106-4ccc-4023-8235-8e6fd8577aa4,2023-03-12,304534,563553,166685,554f8b3557803f00a02008990df163d3383302051ad0bcb65918ef5ea345fce5,bc6bb22b9ddcc5ff33f849d5046929a71a289f2a7b0584a3b602271de0287458,False
3ba98b7d-16a9-4f20-bdc6-206714ade65e,2023-07-23,201166,492620,616674,dc1869f266fafcca0baaa91d12332d85f51162aa0ff829daabbb184ead04ad82,5e0608b8e34942739ce5acac68938bf02a0f43d7c228da281273c94298f66627,False
2da6554b-707e-40f1-8ec2-df623f72865b,2023-05-26,917422,30466,258948,560403cc32758aa2337c41520d11b892c37d477fb6f13e70b511af3663dcc18e,89eea49dddb5d7f6a97f803a8f8b241e2feedeb363fc0f0bd65754fc2bfd443e,False
5b23c2b2-0d80-4777-8a98-b87cd1afa4cc,2023-06-27,433190,909843,606641,e37547f47449111969f4a4ae99c24379eeba6fcfd0c13c0ce715be4707d78b2c,f3a339c426d5eb12442d888d2f43cdee7a11ebf8c6a55351dfd148ffa50000b6,False
354757e9-8c95-46bd-b912-30686465876f,2023-11-01,202989,126993,264505,539ff6791a665048f38c81a70143454815e21956d72b54dd68e8dc42d0aad8d2,04dca9fff06f8e7b705edd8dd48c2ed17eaf1ad9f719445d53c10af4792c7a32,False
a8d96212-5f86-4efa-9135-d99251031928,2023-05-31,638217,870240,483420,1f9a08d0b8d4918bf77329f2ca45ac7ea23c25f496cf3d0ead8bb122fd968750,f2289abff2f2db5aa866fd4c6a14098c80b70f112cb65238b0dcdb7edf109409,True
9928be04-07ee-4f7f-95c6-e6f29ab84c14,2023-02-20,580058,317983,497876,42d2bc397e8c8b414189c66f2c752a1b943dec8d4ac204a1e2e17626019cf895,7036d93413876370c5cb045a4835aa553061b36cd0b6a21aeac3326f4af8f410,False
447aa88f-5702-4e8e-bd58-58fe435a861f,2023-12-12,870983,407597,510341,c4071d0cf042e70b0f2f18b32455510c7b137ec403c7ae2ba38065897436bfb3,f2289abff2f2db5aa866fd4c6a14098c80b70f112cb65238b0dcdb7edf109409,False
63d7371a-e904-4669-901f-4e9733db8016,2023-11-10,482059,127636,715172,f3d1a13573b3c296895df5c5cd1f10ceafba08697ef9eaf4e86680233996d780,0c21aff6bf85cf1fa29068eb802597c2ac6cc8a409c295973b4e29b3fc8cb4d4,False
0308dfaa-3aa9-43f5-954d-e3e6bc11525c,2023-10-24,160846,850189,597054,2dde831c1610cb6739faf3836aa389e4378ae5ab2f455df20e40842134e91f11,186ded5697b5326c33f719a1773ad5f42b04d481d7b4285ac9f3b5670b9ba919,False
07f62c9b-0a77-4239-90c7-8d17b313cf77,2023-04-20,262241,787230,747530,01e2ec9c2787eb7e60a9137b3f5485f74b3cabbd0ae3a00d158225408f3c7893,d8bcda5b6cd4d8a15fca596479586418375dc97f3c1b16eb5a7e971b7d053441,False
8e4f94a5-8b99-46bf-9e47-a101b252ff89,2023-02-22,251689,976104,453019,9b1664eb7e9664e2a47cd780389c0f4b3425ebb69e2abff04eeade8c5f65c73e,fad2806000b43403da4470fbfe1722350c1760a946aa6ceb4b1427860743cfe1,False
6518cdb7-ad65-4664-94ea-5f5dbe73544e,2023-12-11,334702,774296,555264,cb759f637b01c56d3ad73f7ebdd816e89ab1159c048f6288f676bd9a6dc78573,37e56592b9c2a67f8cc453e3bd30d2a8a61bf234fac9929e0d0c1320c0a7f340,False
33577fde-a960-4cd0-a355-88a78839b63a,2023-01-06,731848,943280,530144,bf15df772b206d89b5e2ba03b9ad22b0df60606e872171fdbd8e95423c391493,bf321a00651c24f5a13ffb6837168823f053cd632bce396d3e90dea83f7c39de,False
67553c37-6c8d-4a84-b744-28bbe4a44bb6,2023-06-13,442421,263673,846764,4db1d1740dd9fb0b9a2ec5d9742e1e2111700304645c5f7f1a71eef3aa9eadc1,4f1add5d2cb945c590f86bfb5db7fd53537ab0b409d617c0691637629ecd6d02,False
dabd2924-ef28-4efb-94d3-0d4992920082,2023-08-02,91187,435546,603986,a56f07801eb9e13f262a73f0c4a0fd3aeef18321dbd0f8dc7e66ca49353592cc,8414d5fdbdf1d851eb1e798148dc84d9d5fd4f4dfda81527dd9ba452925f7db2,False
99fa5b61-20f3-44e4-bb33-6de6a50457a7,2023-04-22,790200,253484,479805,fd08082f1581aa464abceff9746b9caab2ecaae99143c23fb78050dbc0439f14,6ea31f55fb46357d28999017bd4fe6ee11bcf68bf1e729ab1d7b405bad176ba1,False
a3bd35c4-2996-439c-bf4b-1776463f952b,2023-06-21,646043,162891,895984,3f7e489aa36b03f582ce3ba2b387591ea39d898ac940b6abf1581f8aac1e78f7,746699f96212394575abfe7474f3ac3bf5ff6b3a09e559cecbe2b736803afe6e,False
48942155-c5a6-457f-a9da-021def699144,2023-08-10,152387,637992,597054,4f3366f29ce3b4bcc8abb3f7a3f69d45e6ca3729e83c99214d6ed8c668265bc4,b53f388d601180cb4c09be0949004f357d790620ce486ef37777f3c695e235cc,False
cedee9df-8007-4449-ace9-8c0fdd1095b0,2023-05-30,681227,518579,107358,836391fd2f6a91d31701d4714e35c57bd2a331fa02ba10482a07134a581fc6aa,7dd1cde203f5062eb559cb3848e97fc43b3fad03f2bbc32f20b26caf8ca5bb0b,False
36812014-073d-4bad-b50a-ff66441ee8ba,2023-12-07,638217,763247,475900,c308267b518d6621d4abe2e78a4a3b160b91dc589c29f8427a0c58883c6dcd67,a53ee7c3599d07176cf6b311cf9decde16ccb7be2b6a81f6179a47c83a15a2b4,False
9aedac27-b3f6-4554-839c-6499babe8441,2023-10-10,903595,744076,928012,fee8de7c5f7c298f403d5100a84606be2c75469c5c42a010aa7c218e73e6d9e0,bcc75c568af31fcbebe475fad33249f409d3c2984eb76a86bff3bc568fb19d82,False
e51b4beb-d159-45bc-bf73-fcda2757f8e1,2023-03-19,417366,515830,836559,5c4a24511771beaec4a95beabb461350ffb5601ed3eee5c0c96b263c3a21ed24,0f71f6d9553bd51a3ea1ffdd12fa1238dc837ecfffb8552dc0181f4ffaa4fc0d,False
6296167e-3e1a-4be5-8ccc-8dc3a0255a1f,2023-02-05,845278,607275,694409,718cc8af4c270466449c4b27fcfc82a965449ff378d201d04d778cc93ffa1754,868e1293cb6ec4419a851e1f61fb182748a89c4fb90ca4e73b481e5409e82b9b,False
b8140957-574c-4678-8635-69967f23d656,2023-09-23,591990,995871,106950,9906ed3f27e601c10f013bb0e1b6868ffeaa24d99bef63a1a5ae7d94dea27121,b8cba1b3a49dfe9e31190fefd90a8932f389b2bbcd6372a54e56be1c4e14b72a,False
74da88ee-af7e-4614-9999-3b1932ac26e7,2023-01-23,879650,531274,956060,47ab1a3d2486f58293d1ebbfe36a2778ac13fcd174877db3e35bc171bd0f3a25,3393cf083283120e779e96e35f807ac21928c8913caf4c053e1f1d5bb0d3756d,False
0e57679a-0489-46c0-9998-36a9f9e6cac3,2023-07-01,756899,160074,210837,2337ca2c63b01f20af9652e3efdd47202de708193cbc4e407de1eccf83c2ff7a,26aad309f09c9deb0286471b3bece64478b1efcdc44d0057f5df04fa09b4d177,False
b8140957-574c-4678-8635-69967f23d656,2023-02-01,364218,386150,493670,c7f2d8f72d524ce953cd338b8d73b3eba1c7b0e325a7d5881b3697e519d7ee93,483e62dad23bb10b40423e23f0ea70c390314077ce7de4caa504884c58da4d4d,False
819b4b88-ccaa-4926-9bfc-2d61aee4e2c2,2023-07-03,583012,860710,763268,c7f551cb98cbd4813b60af23b7215aec0edcc502bfdb3554b5f9fcff0560401d,db555c7432535139608cf703847641686a90e8f798b31ee87aee627946cd6b44,False
b0c541aa-7003-493a-95e1-91656a1c3bc2,2023-05-20,561597,24415,746694,bb85c0a9fc0115ec54e89facc2b4b2d066c495849ca6de0ceb20c9105a2c7a3a,bcc92220490c4702496d4fc41d256cedd6f14a25f4b76bda41305b45bb9b84f8,False
24b1e290-8ce6-42df-82ef-177720a69b9c,2023-01-30,801779,354044,934895,f969282cfca53044ca6b46b5c33d2df3de8d2b6cc357fe5ce342e3e211ac68d6,eb30a544060db05c728f5ef45b9e141a02d1fb1dd8c37707c3a5abc96403038f,False
08bab53c-3f82-4cd3-9c85-0e803051371d,2023-09-27,464089,71415,669843,7efae37dae373109595a5a586b5f9308adf625524edc12c99741e490618228e0,7036d93413876370c5cb045a4835aa553061b36cd0b6a21aeac3326f4af8f410,False
e70861bc-65d0-42ca-b262-8ca50b2d6098,2023-02-03,328521,381212,617139,99975a37568a075aea3d6ace604cfd17bae160b58695c99471b731649133ab59,84c4a23cdcca7ceb29498be693dd3bc3c56ec64577839be11bba7b3e73f2cb2d,False
08bab53c-3f82-4cd3-9c85-0e803051371d,2023-07-18,570833,553483,694363,b57bb1f52b9f42effba5bdc33f327bf6a3dd7ed960b8992363bfb10b5582c92e,9bd8eb1b4988f70fb24dc446278a5513a255b126dc34e3342868d72a15969d62,True
70d889f2-3853-41eb-8c1e-a2c9f3e48b07,2023-08-30,107204,260871,711011,594ad2f0c473616f9b0a4bfa2b509c2541379b70a42130b93d8b6b4f6c6c78d6,d606548acd3094ebc020e20c374f9b7f9b652f6af4501dbe44c0e650f9b441c1,False
a3ef7768-57d8-4918-beb3-6a8c63a0d035,2023-01-19,211224,174902,534421,36a45d91b650bc539d3cbe251c4f8dcb374f35f13ce70d38de553c347e9e97b9,dc1712b7bb19c179972234dffc4e9cd71d47c148a3e42cc870dbad4656ef2bee,False
723c2989-3b0d-4231-a50c-b9e1932804f2,2023-07-17,312634,146019,884257,239280c03bdca832c2eb8edff1aa7b847602f84420e00171d820953c122abab9,c9ff47844688970ade9eee56259101f1ddeca7d0953e7955619b6046a0d1fa1e,False
bb409ec3-5fc2-428d-8c85-6029ec73db57,2023-06-24,266997,42773,631036,3caba62995a5dd3a1794f27a9562afac2c37613ab40f73ce09b3982a38543c3f,254c8458dca320ee062071067bf52c94816fa366904b92453e4ee804120fb5d4,False
d7a62e8c-41cb-4a00-9ff6-105bd333df00,2023-07-07,628118,246982,707588,85324c0905ef00c0988b7f907eea83e09cdea9aa2b82f78fc825d2a6e27f4ca8,6cc04df7bc3c4efc89baf2d135533fbd7af5b93bf61c96818db5972fedaaed8b,False
4ca06d4f-f0c1-4574-bc16-5ad4401bccc1,2023-02-02,791246,169462,974335,948416ed3d931297c4bc667a8e8b2ef92ad5e0177620b1b0f20d71aab1cde7f7,51a1520c99e530058fdf9ecc30e59aa9e7981cdb6917efc75cef04cfa25c498a,False
20ae9167-f4ec-41c6-868c-4fd46a59be53,2023-05-21,438674,645479,720321,e0588b45d2a3caf3e7f5624580358144eeb655602f00541b1b67585d91ca6270,ebd5679ac579e198d4d0c7694bfd5433a6ae583edf62126b9d21ceafe2ad5b5d,False
ea66a818-e5e5-4cb3-8390-89c06efaf7b2,2023-05-19,83036,276000,317673,4732bd0ab49c60136e6ab4a3fbfe01735979d9dfc5dadbd8c2124b455650ac29,65682f26ed48e2858a7c47115d6eca0a852cae74cf7a2bb8793e0cfe700eab10,False
3484fdf8-2518-49f9-9cb1-1131121f5c54,2023-02-03,621074,4839,402301,e4742d7ec7db37ee84b2a5ce3a436ebb3350808b9aea6e1109f62fa5854a003d,2c1453102078748d7ecfa9b5633e8b6f6a6efa47af8028a7961dbc0a2dfd4ad2,False
fdeef63d-1eb8-4991-bfae-50495528b7d7,2023-05-07,774271,878840,984674,9b7ac1394a910d52d32407aed9079d8812ceaeba91dd684ed5280694bb832030,45bf90f9db9abd1601320abe9ff3230ca4c7bd2830511fdb141838c635c7e151,False
f63fd3b9-d04a-4390-a6ed-bfe200cecf95,2023-11-23,168486,280386,578701,fab471e5545b7c527859918d60077203a69f54eb561a2dd19e9e136e5609bb48,4fd3f75b1bd245da8f5cc604ce956cc1564f3cc5b06ec2d5a92198e0d02e263a,False
9aedac27-b3f6-4554-839c-6499babe8441,2023-01-10,762071,760360,814025,c4071d0cf042e70b0f2f18b32455510c7b137ec403c7ae2ba38065897436bfb3,042031f90e18f2f7f6e9444f59d979c815a4c3a790759e4cea6c7abde9640881,False
fdbf2644-2270-4d92-badf-47e46f79dab4,2023-04-20,518683,790415,538302,d2dac39e5c333362bf61931d1ffc48c753b28b5b37106ba719c50a017b5613a6,f432d5800bb3431ad1eb81f1bcef0fc7b6a23de85bfa5ebbd4fb6b1af28d866a,False
24b1e290-8ce6-42df-82ef-177720a69b9c,2023-06-07,153861,515756,804749,8cc0f1450f00c4a7b05951d7b1ffd28b86561df148e7e95b2d6a06b8a237e61a,71e3dc2223772f7473a7c967e865e59feb147e418a6811a7e15b84427369a26a,False
e1e9387c-cb90-4b95-937d-3a96ea569d2e,2023-07-14,4361,744535,895792,41f1db76d779629bba6e093899c3af9cae50e30f0035bf9e75a31627bd00c110,522799ed6693bbf2c866815d3ab6cc468873458abca60f254d8d7de7cd763e16,False
5f6edcb0-4c43-48c9-863d-616b22af39da,2023-07-28,454740,538612,793822,ec7e65eafc6174d7e4e4e7fbcd31cba5b1c264d2b6613127e93ef0d8be90657e,d778e8ca5d25df33d224206c9bff78d5dc2d739678c1b5b9795408a28d5dfa62,False
1f00aa21-4d98-48da-97a0-25abb3afb907,2023-09-11,885116,778544,311875,67eb3f8db519021924e7fbe87b22424d7cf8c2f18643855c2e34b962f6a71907,3bf7f9bb7cdb3220a45f27c6569becd95f8e623d6fabd2db847069af59b325f7,True
0c902e6a-c071-4e90-8017-178c2f4d8e58,2023-10-29,462189,573639,390283,33f5f701b2c4e8ed9563e335de73a35a3b6644bd1d15969732e30943ee533405,382e7bd832c7c67a9c5989cc7dd9b29118fd0f8454dfb7059323d7f8b083777b,False
61fd8387-2ad4-4fab-b66d-d7d76dd5c9e2,2023-04-13,850022,251482,868264,488e9b9755309174219cd2b7a911c5f776b9ac9817508449d691ae5789009482,39f81f4d3390c32742554f3436cb5684f46f7269fae62ac1701403c3040563d4,False
57781c00-77fb-4536-bd7f-c6f7cc6ff30e,2023-08-06,27586,679241,179090,be1f746965f290eb255c516547b2ee8a10116b362e4845bfefd019d516755bdf,ff36647e23e73fb27a7353185f8b9245f0816d240ec2e2adc4bbf7002f2439cc,False
d30f7f90-99eb-419e-b5e0-b10101efb6db,2023-02-06,782635,451726,991430,5d3033dbbf6edf4a564568bc0af317dfcd88ab2acbf2d8a5b910552b7b2e80d9,be42b6b955245220bf71ccfbb1a75026b3ea3b762fbe6fc66fe52f9003f68f08,True
0bddc5bc-aa3f-4090-9633-d670cd7c96a8,2023-05-02,118492,365289,261356,dd56fc2819c8daf457bf02227163b5cb6cf35aefad425402dd29f073749af9c8,a133ec3ca0b081634112333705101ce65147c4c60e77692f4ae77ef0202aef0a,False
f78c6d09-7e83-49d7-a1e2-afa43f553163,2023-11-04,115926,309216,311875,3c3bee1caf827bf0607185610d75ad3e835b125f56195496f10baf7913e806bd,ed71c4d54bfd5bff7f6934d431baf85f6f52bf2d9b88c34fd36bba223798da9c,False
8aeec22a-ee57-48a6-8635-0297357b2cfe,2023-11-23,587867,92998,492836,22b8f2d0f13df4a6083c2ca879994032609fb83048410d9f3dcf9bfeef5d192b,a75b04120213e63771e4b444ed873e40c27cfe20ab983b54dc72536655dec464,False
