Product_ID,Production_Date,PublicKey,PrivateKey,Seed,RandomSecret,TransactionHash,Counterfeit
652ef6e7-6b7f-4239-9d5a-591add15cf40,2023-03-29,159529,112620,315051,6927dced808fca6af55db5166b2a0a4f39a6b92f1f23a33395a350434e6e2745,eadac9006fb64bc79e0f6b42abd1cd05b6284888a66d62d0fabc397121b2fd43,False
c41d7f7a-a007-4079-99fe-63547470e7cf,2023-06-18,512026,237998,943518,9e3061b60199a46d40245017dda6a3ca5c6e5b6fa2614735c24126543c176462,101b9129f8b86e07bed94a512dcad009ab93dbea64da5b8185783aae7e08f9dd,False
38750e11-4757-4712-bf7c-eedc8ca48a7e,2023-11-27,91187,287744,836559,ce23149c19983ece3dcced187ce7a17c0c1a5fbdb831aa958c09d81b40ff6e60,a28b5ef7d0bcc4b6b341d08cc490ecf320e58fadc34a4f544ef58266d48a522b,False
63d7371a-e904-4669-901f-4e9733db8016,2023-09-27,81062,652129,353025,8676d126bbd5a69abcb2ec65b2f752d0c23441c8f377e57babd8a3d50d4899d6,b79e4c6f5230d1e6577390c6907ed305380060b53f2ad8e30532d7fb057883b9,False
55071e75-6df2-4a7a-a639-b1a29732fb14,2023-12-21,955569,411444,785201,883b8d24939ef12960f21684c4402011d6553446c7fd57a63365ff05929e41a9,b3e1269876639e8a02f772726f84268585885bcd569902c46304bd8cb52bb6fe,False
116dbe7f-b4c9-49f5-83ae-c6c5de2a6efa,2023-12-29,573619,883559,226872,07545877727a6b2a7bda1400eae751d697629b1b0412f8a79f378398f1369186,6bb0ea6e5ab9dc227fdbdbc2650e45f9a1fb173c37d2bcf86713021d7b094aca,False
fdc338bc-d3f2-4b30-99e2-a4961d0f88c8,2023-08-18,825659,169462,168522,37e380485e19d1bb98844660ad6dc4a14d83e09192067efcc1e28ec0c86924c0,e5810825b5a905ff6b8a88d42889f5e760f6ac7fa5a3fe5f2d2e2851e036ed2b,False
7a591762-7082-4735-a496-be511ea53a7b,2023-01-31,729916,436807,524913,9c1defb712949353c59dbc9c69ed00550acae2ae3f197f2fb6ea0f10e8c39d96,5ec70612ba26b0e4b8d3439f4f913eb2b36a46fa7b71290d4d45e4b16ba60d2b,False
d31a0229-2b75-4628-98e9-52f2b9513c51,2023-10-29,313836,99429,590578,31909c621edc85776ca84cd746ede45fd1342f705a6259cbfb35f50657ec217f,0c0e9660801c7cf6abfbb026eb2dff245cbae665bf8425dc6d0ff0c77d78f9ac,False
2d765116-fd41-46e7-8974-f360b137839c,2023-11-23,30442,287744,977876,6137c16821b2ea6676eb3f979a1d395087cb489fafe561c08cf1b80c63b16276,d13bf9d3cfd1ea604192cbe74eddbc9990f95c3d9c8eec51d2a771f9c523866a,False
161d1136-2de9-4e83-89c6-dc6989e40c3e,2023-12-09,902186,426702,845250,49010aa6a3c2e979afc6a04bf9cc37fd2e76caea373289d9aa7f25fb21fab8b2,6f168ac37be27c874eb769a6f53a1fbf6bd2c45bd8bdf454d2d0f8233742739f,False
9c7cd816-b85b-4f16-bf0f-a8314c3ae67f,2023-12-13,364809,256815,771079,215b6a7a24c62005ee559289e9a062f1becb021984e7c17512246e244a4ad997,2c9586fd40ce8c60f4c43f3e8eed734178cd41a2bb95940d47975d46c3b067e3,False
630c5fca-b52c-438f-b519-fe0b75eb6156,2023-05-17,842899,209956,430907,96b7acf9e0a3882acfc830a07fb75c902ee630fbfc575ed85bfa89dca58a30c2,ddedc6881858388ad6b7830a63619091f7687450e3ad16a157ca4aec918f1442,False
1068734d-a720-46e3-a71c-c946d98715e3,2023-07-09,930449,386150,202751,23d50cb9944ed0fd873896ddf42e664b9e7b49db2d2c26e2e2b70a0e3a6e55fc,3c3e95ddec9d9585126f0806c895a08aa7cb835da0569da20f50f9eae430e890,False
116dbe7f-b4c9-49f5-83ae-c6c5de2a6efa,2023-01-19,235991,561212,282252,a93a35176c91f96e7e308f7ddf267c8bd04ad7bb1def1aa98aef0579ef961058,19aa29e42006d931c00ce5c8f0232096ba74785dca7df559dbec534960fdc095,False
b230f4a2-a10f-4213-a3df-46f1f3a7fd48,2023-10-21,905639,262821,995089,4e6d191d2a84b370fa4f0965f0b7fa2a30e5104b14ac1eac3a2f056063b7e74f,76604e290c7145e90b3dd848d4632f17d499ea4522f1a9402edad98f67c9c5bd,False
82c49e8e-6e69-40f7-baff-51ebec3a1847,2023-10-11,605594,416079,956060,7255336ecc737f37073d59325be15b0f11c1afab5e177f89e5ae88d684ddd2ca,45f0f2fdc75e311150d3953e736caed5f210669d9f660a327b29fbd3e9c15f89,False
10dbd8ab-a687-4414-b24f-b553de3e2959,2023-07-31,653,152459,956060,392604456ed4b6b836922eb5f0b3c5b95bc15fe88d762b0f1c79af78e6af18dd,634c4c1250985689e14dba7040ead1df2dc1dc623d4772842ceefeefb44191f5,False
0eedd37d-0047-4fda-8e71-766503f964d6,2023-09-16,481673,242369,695149,0c79ef3f55fb5caac22a15449e3ae4551e0e9f446dd585aea47de0d4aa63e3ed,2d9e61c695f51645a1b15b995b43517b8611ae2011566b6405500145af26d239,False
c557c908-aaf3-4e68-8a95-a78ec3081df6,2023-07-04,559878,802743,592898,9b7ac1394a910d52d32407aed9079d8812ceaeba91dd684ed5280694bb832030,894facaf30b9d4c4a6b6ba5c3dadac85d0e602ab98721c6532f239bec237d9cd,False
d173673c-9f0d-43f5-9547-aff2a21a0e5f,2023-08-23,273922,967007,248021,a4eb6b86fb19368453c522d2cc5c346555fc50344663d14420247245504f0b92,d73d6976ccd709975d905afb682be50b3f5f7ddf927d105439da5126038a0a09,False
bd81af38-91ff-4f7c-b349-1bc34ca996d0,2023-08-04,606606,153681,169298,8144f0ea1e6290f39498b3c1c3e723c2e8b8fb0f21fafcee81cbd5794254206b,869285acb72f54b18e5e51c0d82e2c69a748391dff3cd16556220bbbd0070526,False
11f50bb7-7d8b-4a04-b1bc-13bc583703f9,2023-07-12,751552,384556,202142,0b69b5371b8e118737c327cc1f288e23f62342de2568979204233feb8d2590f1,e03113ab04ebec4161ff9c4483945161d042ac8e80241124151f6f1c457dc2ad,False
15ed09bf-ab94-46e2-83b0-8a3a985b7975,2023-09-28,338051,908746,448805,c22f7a05cec8b6218ba89b850230a84c8ea15daac8994b1b6557ad175a65bc7d,93bfda02ebe96ddd8607518f1b3ba4ec455b858c460870954b17a12f6d655196,False
10bb41b9-de48-4e9e-a5e8-cc7752662e8a,2023-03-31,623745,32970,360999,169e9831335bce1e421a57b74c0522f2dad3e22f17e283acdf38f9f47b5f78cb,8d9226f1badfe02d1c412657b674d9dc8aeec379c6b2f5455c497447637e033b,False
f74c71bd-a883-4245-8fe3-7670487e47de,2023-04-10,61429,600479,997725,9554b9931a46018675975238777ac7b4967e53ad4ff502c22d3ac84c5e734cc8,b994e1d1993624468ceed420554ec5216f8614c059b0b16218cde4ed7080f7ff,False
3e91ed86-adc6-474d-9bbe-e49e5f286ae5,2023-07-18,428085,642838,193506,4c1cbb24a8c8643526432aaa20bc10fbaf5212c228267bdfd7a47a703653446a,0168f33405111ef80f288c151e49d0df6ca716e67bfe3c573510322e0a7ace60,False
712c2803-003d-48f3-b02e-0cddedd4aa3c,2023-08-07,350775,998084,625189,35b8cd3bd992aee61d5624b43409421cc80feeebfddb4d0ca1ac7692dc2a7797,73636b8f04cd5ada310c999d97bd1f9de6d480a3402a98ec6acc95a1c0923999,False
b186246a-8805-4598-b557-f74bfe736387,2023-09-06,419416,972294,736908,0d65340499bacd5bd914fbe56dccf71c299e14edd1041fbbebe0ffd43ffba785,5949020e62b67e5a2d1bbc205de4303e20b50ff8629253386f7786e2171f6e55,False
24883abd-da9e-41b2-83ab-3f026e2cd59e,2023-02-25,35803,813199,585724,2ce812630d595814a505ff25a0efe61ef93ab2e0ce5ef46ca3259bc63b89e462,f52b1123c3f634d17b809ec872c8e61e320b80fc757bd7f64163594cb39a612b,False
5f2278ed-9482-48ac-94a3-b94a01a31b53,2023-05-27,81062,956121,323554,cd2071666e0d3aacea15cfec30bcdfa75ad0bca1646a3decb9c603d5c07e5d89,17fe8880493a1d72fa1381c581794f0647c2ea110d5702564347a15724244368,False
21503f93-55d8-4709-a49d-09c6c1e28006,2023-09-13,176147,306245,420800,ee9c5a3996cebac973dddfe492aba6fb939fe9eed8f959e1cfac5eba7b52257a,8758dba0e79e5c91f7af561667f4265030cb0acd51eb7736c624a8131bb54dd1,False
18e3cc05-56e5-43a3-bad9-9a2207b248b5,2023-11-20,88363,473837,990523,41237611d335b0307676a57325431a37c2f978e800549f41310151cce9dfb2f0,c69dc543abde269dbd06a0360181c409128f252672aa7304fd99d9292ad25e63,False
e165255f-ec67-4002-aa03-a57c77d39314,2023-01-19,347600,15424,511544,9906ed3f27e601c10f013bb0e1b6868ffeaa24d99bef63a1a5ae7d94dea27121,4fdc40c470118dd83b6310a3a1787c3a1cf19b543836eb985bb93bfb777d6e2d,False
7681b463-3067-407e-a803-2e92897d9b74,2023-02-28,766192,989747,202032,8daaf0fd29122694e52cef2891a0b490b3645a54b7f5f0e881bf21f1a002b36d,5b2cd5d85c499067289212638c7e0445fff04a3ea29c17b050bf0c4262e7f5bb,False
1020a94c-78cc-4d87-b8f3-9bee1a2c5bff,2023-06-08,567112,294115,480576,72d5ee4463cafe8f7588d463948e6b8d8742e71e7255f07eb29854416e0815c6,dac7ccac1849c9ad6888347cb51b186175bd09c4763258517461fa4ed1c020c0,False
38750e11-4757-4712-bf7c-eedc8ca48a7e,2023-08-15,239480,450883,120190,f969282cfca53044ca6b46b5c33d2df3de8d2b6cc357fe5ce342e3e211ac68d6,45bf90f9db9abd1601320abe9ff3230ca4c7bd2830511fdb141838c635c7e151,False
95f5e5b8-d38b-42dc-8006-7356a7f2d98c,2023-03-19,344843,260102,837843,fee8de7c5f7c298f403d5100a84606be2c75469c5c42a010aa7c218e73e6d9e0,2acb94f515ee547d5d71e4af1f60a72ea55d4be90cbfa0f98e1b9e40bd1917aa,False
cedee9df-8007-4449-ace9-8c0fdd1095b0,2023-12-04,295061,930686,870838,9724ecc49d68ac81a10af8c38fcf4505fcbc01fe430e81168c4f1238a97f5389,73636b8f04cd5ada310c999d97bd1f9de6d480a3402a98ec6acc95a1c0923999,False
18090935-c531-4795-b788-1a10b4de580e,2023-08-18,921352,783737,434942,43dad3e811e27bf721c2fff4fa4176005d5bbb91e841d889cc00b2b65b31a664,2c9586fd40ce8c60f4c43f3e8eed734178cd41a2bb95940d47975d46c3b067e3,False
bb9081ca-ce25-41e0-83c1-3aae43e36b7f,2023-11-19,153277,9166,674597,3e35805093e1c35426779c091ad6a03d6694d0ef4d06205635fcc6a08568f5da,2d9f14249d50e0b46168035f9a137d8d80531237f3ae8ed4797c4f07b45a3222,False
4d43e046-78d0-4664-85f6-e687882cc47c,2023-07-23,413221,438858,932866,4cec6280c5a80a0e8c42a1949e6f2afa001ed0228921b745d870e0aad467eb45,a9022f8a59c53e9e6ddc73620e25a8cf8ab821c46b2c01f216af3a6459c31c29,False
723c339e-0cfc-4777-97c1-25a55c9a5a1d,2023-10-14,254108,539644,484911,2ce812630d595814a505ff25a0efe61ef93ab2e0ce5ef46ca3259bc63b89e462,eac1407932edfd77f59b335fb681c1fb758cfa6c10daff526080874f4acf2512,False
33334816-ae38-442b-9124-b36d59763a6e,2023-03-06,580428,117552,390025,18e65b99f3a3942fde184ae9c7017775294a1e997ef958e8fbac90199b628988,b8b0f6447f880c49faa215c98c1113b763aae5eea4048a690897c04653b6445b,False
0b8219af-6c27-416d-8501-c1b21a917d81,2023-01-30,879650,116594,519819,6c091667070fa0d70b8bab92755dec7af8d9adce498d08e18c6446e0d71d6cd9,b0ae6780ad8b460da6aa4bd56a673bdb7929f9ce1410ca777e065576a96b5b7c,False
af51207e-bcb1-4c9e-9fc2-d33fe6876fc1,2023-04-03,282996,127037,339578,e15288573cbd1ffc152b54166090eb62a6ed27493e82bc4305b8efc05fea903f,d9f8913293baabb8d5aa39ac0596d00fadad4398fccff1092c04bd773c187931,True
eda35cfd-cacf-4d27-97cb-451232a4223a,2023-01-18,412523,15424,419779,32e5067950e488b4402037c4ac28f7b3a8d9ccfb433b833f5875b58c8411377a,0e862328f8d04c2e88bd922b6ab6988a7a2e1eb4d1eae04f17a83d6f306cef42,False
762c0f63-fee7-48d1-9049-8ba26d235f59,2023-10-25,586935,246982,927234,ca20c9e8263d2e58dadd47888128978c6db388d96cf85b2c903412aecc83251b,0565dde7fb053402bf8421bce723d2335297e864105d8e9ccf298fad89040196,False
22fea1ec-76be-4a7f-ac50-337dd783f153,2023-10-16,62839,471108,145031,848d86e4d7f47629f97a56e6276e43d87718f9fb19c8fd81bd046f6aec6c2e52,99051999d3468637b5ced362cef9573c8d976f8c12c92a9bef4f1c462e5f7d1a,False
4ff069ba-2274-4aa8-b145-5fa2dd0f7121,2023-03-31,123941,93728,286024,416c3f328329cf59c8471232350058930c511c8b1de262d1de4c55c99644cef8,063af97ecb20b4df3e518e4bc25fb57bbb70ae3386f579b98ac300deed219ce0,False
6389ccd7-5118-4905-8377-4a5cc00a51e4,2023-10-10,969006,327300,430907,78cd93cecb656495ee048659caa2dd0e0fd808cd6dda1c2e47f42835c13bdfb4,435b789c31cc875f44d4105e082dc1dc31d9608566be08582c08138d60bd29fc,False
d7a62e8c-41cb-4a00-9ff6-105bd333df00,2023-05-31,322955,495550,424523,7390e4b784ef84732edbb73931608b01eb3f744312d01c4422ca1d422981dc8e,2ddde6ae0f84d74c08bae3589f75e7e5b043d9a0af2397a7becabc8270966c28,False
aa671dac-bcbe-47bf-8172-1ff3fbd80f40,2023-09-04,733990,416533,519476,ba447fb87ba74cdb7d03138bf8fd13e0cb055985b2a879ac7c0dd7b1b2252002,3f9340018db6cf3fbcc625cb8262773e3461cce7e04f5cde4d44588fb967f41d,False
90e18beb-bce3-4e04-baf9-ccb806dae5b3,2023-03-15,598238,314542,808598,945711867e908051520abecfa2ba7563f2de7bf242ead583a7aa4dfd9172dd2d,bcc75c568af31fcbebe475fad33249f409d3c2984eb76a86bff3bc568fb19d82,False
a3cf97e9-20fc-4e6f-8c12-104dc3af60fb,2023-06-29,907935,941789,540349,bb287aba34b96eef734ba5466921e14cfa27de504d46c669d7828decad183724,5782a06ceacfa3b48d2a44311fd411557984655a7e1a39aa0724c9b183a0ada7,False
354757e9-8c95-46bd-b912-30686465876f,2023-12-12,310901,394233,128580,8eaa75fb14c2620e564bc66f3cee55aaff8df6cdabcb132e0b5082eb7c71b012,3521ec4cc3f3bd22f2f5606ed0fad40baa15f1e11b78097317dbfe0afebbad7d,False
ecb27137-24f5-465e-96b5-7d910c6ef24c,2023-09-28,266997,865270,520324,35224d0d3465d74e855f8d69a136e79c744ea35a675d3393360a327cbf6359a2,82d788f2d44be5fa328195e746c663b206e5cafc349b0a429cc691ddddcd907e,False
757fdbd9-1975-40d1-b674-1609da791f87,2023-05-20,570144,445326,505490,db8556675c59ffea02cf957f47c5cc4cefd73b538c6c97dd948265c6a9431eea,19aa29e42006d931c00ce5c8f0232096ba74785dca7df559dbec534960fdc095,False
38e08ad3-1881-4a93-9f37-42370a954471,2023-11-20,879650,995871,753336,af452fb4c19eba601259dda0341663e7e0e8b2f56af4a75596fae20898b5e15c,958ae91bd5c881b80c7acbfea355a4a3c66e1b4f0c3cad599cc089e7292f0fd4,False
e7b2c409-4977-4952-a3da-6a27f6eda6ae,2023-04-29,201166,355527,845298,14dd50352691012f251172d1bf31325efb8dd8c697cdb19d93ebaecbda878ffd,77a51aaead4b9a0e6efbc79f926d3e074575d42b39724e96856b4817ead26e43,False
08bab53c-3f82-4cd3-9c85-0e803051371d,2023-06-06,216288,591872,960630,24e469fe1afc5b208d43f837f01a82b6a26088c903fa7ccdeadb116f01deb30a,d2552cd126b1058b573b2b7ae91bc0337021d29a28143d577df45990f8ca489a,False
cd33d6b1-72ad-40c9-b4b4-1bad8d418541,2023-06-12,157013,876721,903087,2d9f741befd361b4d6d9fcdc5a96c1f88bddc2c7145b5947719750dae3385282,2ef93e55c687ca94df06b6fb99a48c45c45841a497a128c1ccf34843dab6d59c,False
c41d7f7a-a007-4079-99fe-63547470e7cf,2023-03-31,443637,71672,711011,c7f2d8f72d524ce953cd338b8d73b3eba1c7b0e325a7d5881b3697e519d7ee93,244c5c7ed5d7fdef87acbe428d2573668451b9364e85be4f8f90822d3f9bda17,False
5af67635-c0c7-4eeb-b8c4-63629f8185cc,2023-07-26,200005,200195,192959,62daaa9866e503ccae869f25092ecb8932c1a7ef17c05105f180d5c60638f3a8,7480cdcf84e3df9d6af22262575df290b50b08929936cb926de55263e9acd04d,False
812e3235-f338-40a7-9f55-b7dd97e00fd2,2023-12-05,59237,92998,398153,4241c69ee29a0953383ea9c9064dd17e3d857e54b45b119c9dd9a2be51f45c48,6fe0475b53a6b55dc955eb2bb1c9d7da4e1c0ba7a9745e6779c32b6eb30ec50e,False
9b365e89-2b80-449e-9178-e65374343776,2023-12-27,894925,487145,344722,495125fec98b965bf6bb73ca90ce4055f029d6f7886b573fe29ef856de4a4014,5a6debceee2978263aefe6c03c47f7b0ca47a134693948ab2116a52b4c092f9b,False
9b365e89-2b80-449e-9178-e65374343776,2023-01-05,366485,888884,482093,c06d12eb4fa5b05b010576d5b49de5dc970b044cbee972f50eddcad2d30d4eb3,b4b10a0437746fc0bd8183c103f832e999a799e7618a3ba0fea60019b46b3154,False
d2b13877-0e40-4f06-ac8c-dc298c7d4ff7,2023-07-09,371916,28597,792123,94b9d1aad046954657109ad626d9c6d8ff9696b607a462258eaf6f8f80fb0fda,3e736aa314e42c17335ce15925e53dea5f7c0185efa8d5b18aa557fc0ef4cbc8,False
fe851419-11f5-4803-a2d3-2f4e16ca0c61,2023-02-25,902186,209094,708508,928b02d0ad444e42d51029c70b1264689db499612ed63140b1984da4e53d60a0,afa561aaf1e2cdffca7027e1cfee4a5b9fb950fa8dc470e9ca148273d98f0911,False
65d8a5ac-d3d8-4eab-8d72-7ac5dee7c62d,2023-11-01,295539,295428,701487,c06d12eb4fa5b05b010576d5b49de5dc970b044cbee972f50eddcad2d30d4eb3,a97db843f399610c156ab4685f2b4989855595b8fb320aca569854ff197bd096,False
44907ecc-4548-4d14-ace5-8623ac2c3312,2023-06-13,247827,969090,778626,99975a37568a075aea3d6ace604cfd17bae160b58695c99471b731649133ab59,e925fbceb4f715066f5f80a5239690c3430c2859e6c6cc4e57bf2bcd57978bd9,False
a39d7860-5b5e-4468-8d08-9cc9e8746929,2023-07-18,925772,270871,312726,495125fec98b965bf6bb73ca90ce4055f029d6f7886b573fe29ef856de4a4014,3a2be63779da24d82e9f3c530df2b605d1bb6701bf1b458bfd056bf466acbc60,False
1cb4a521-38f0-48fe-8fdb-11b738f59b75,2023-01-12,27277,933811,618433,0137e32f67c557ba1a5439d40cbef5c38b4c7cc83e09038f1dd13d4bf4b74418,45f0f2fdc75e311150d3953e736caed5f210669d9f660a327b29fbd3e9c15f89,False
02446e1e-77dc-41f3-adfe-7406a86a9c40,2023-01-10,106163,187731,198831,37e380485e19d1bb98844660ad6dc4a14d83e09192067efcc1e28ec0c86924c0,6e5318082299a3c73b1500dbd1f088dd12525691c88a8eacda232fa8c51e37de,False
61d8a190-1368-47d0-9b56-547107edc211,2023-09-20,484749,520400,221697,e6edee6ebe543572fef6097ca0868c1176f2ae6eb9414738c09163392501f543,7bb230760fd6f68035997a680b80b4dafa417cc64be1268e648d5d4360c65511,False
25ff5e0e-7cc5-4ca6-8720-88740889f1ce,2023-04-24,946733,243982,242965,788db9eb1ed01b4364e66e1600ead01f95313f6432bdf108eaca6e35813345b7,c1580192e5e241739da96d5aa285319bfd16f253dd1855a75ae214289cf8cdf7,False
ca8f6440-8a8a-4ed4-b03c-db12a8ddd026,2023-05-18,949511,883559,243568,2b30d51e6551bf2e2a5962ceeb8f9b71d7684937f4ad21c140bf31474a8e7931,f2809c0881948984f5a3fd923f9a02ad4a4c631d3d46f4f18bb2821b8c0b6ae4,False
9f29b448-5c8f-4037-b2b5-79a3e2e5a606,2023-03-20,218540,79411,960630,f96562d1859cabe9a4b5a4e72b295bf66cea572e7b57dd17dd85dd3620f1dfbb,6ff60484977ee109df444bd5569afdbe22521db80d6cf430592bc4a9f8afe073,True
42f54972-90d0-4425-80ed-3dbc0e74b092,2023-04-14,884993,732755,397017,7255336ecc737f37073d59325be15b0f11c1afab5e177f89e5ae88d684ddd2ca,7f91afb756e7c30daef85549a5c348fb3908707586faec4e2bca69bd18532ca7,False
6fc087be-6d6d-479b-a4cb-c6749c8e2331,2023-11-22,716744,432757,172478,c637f9b02d1800fe74b8fadd54e7263b29cf77031cf17ea9abf8f53674ce520c,7371053d856762c3679d0f109fe34b6ccd11a843d74eb2ddc8fec0ec3269e8e6,False
9bf24689-2e27-4b68-a47b-46001ee763ae,2023-01-01,322105,214585,961602,71600cda36b2d069ef5130fa68f69e309049ce93a04ffb643f43052d82918022,08c0aebe303a850e69a1250bda4c264a1971dd556e7e360c91f3250f315c7071,False
2a737a52-2540-44db-8b03-123ec0685f69,2023-06-03,551992,71672,405651,156efee2f7b1e92ab8bd56378db55268dcee16c727f20065f210cac2bfeeb962,c243b3eda89e4940c3012f5368f7608ccce77d7ee1a5e6aacbc13f07d264c7d2,False
6fcd6180-ebfa-4ffe-a192-7c59ab871823,2023-11-18,468688,513482,320088,6b754eba18f0fc9b0b4e77d1380b034c34ad068dd44c5e4e98d06e5a990676cd,c6cbb38cb966ad9f1e546c90e2c63e6c608ecec0e3337c4e91de0d158b0b21d9,False
a18f7bba-f259-4a4b-9677-6f8baa6c9bbc,2023-01-11,873155,584451,248890,7cd8b818590c9135abfadd69d4e6a9e82f8db03696a7a8b591521438a59d9b03,93bfda02ebe96ddd8607518f1b3ba4ec455b858c460870954b17a12f6d655196,False
b756af10-d0e2-4b2a-8cfd-aed67bca22e5,2023-06-01,350428,73343,196540,523d91d77639c846b162e15a556ee141571c87baa1c6af8ccffebcac330d771a,7603cc01efd598884542c1e130bdc759faaa92d7a2b31db922cb92e354cac058,False
968a4ed8-0942-42c5-bbfd-1dc5ad3687ce,2023-10-14,661343,774232,852792,7eaa8b9f31d362991bb081348583cf0d49ce2780d73c73095fc68825d71c2155,0f9f357c13ee1ea02b96f842015938fa31669f471b21726f397a9210f0cb0690,False
0c902e6a-c071-4e90-8017-178c2f4d8e58,2023-02-15,402297,392746,110716,0fe0fb0ce110d25c9efdc277a4204bb75fa44ae9dd10ab7a79487c52fea2f161,28af3a0c81c6c93d1916b6aabf0909b68472123ae6e8161111b065c99e167473,False
da098495-97db-47f0-a1d8-1535367de2a0,2023-04-19,398780,745782,492966,6ecbb448e97df2153de834a1726b7185523a938c7feb03788cd372a74c802ac7,4a370ee39b334c9524db668090e14e41f73b219ee430fab9dc69ee37e325c318,True
7b008c53-48ce-4c50-a710-c4ad9f8f65da,2023-07-18,334869,459222,261787,ab4f4b40313b4866c4ef81828f67232705e7434424ca7a3d9d11863f52d10c1d,57ee74836575ad7eb24d3df5c800d48b41c1b3b979ea0071f6263eaed906f641,False
6379ef76-1579-464f-a3a4-c9fada4ee97e,2023-03-13,343912,404513,868923,4974e76d4088ebc4c314118394b17cabb8efa71739cc78c8a84dc615fcfcdba9,897dabcd3cb54ca50f716cce06551e22ddafa48b6823037c4f1d190f5851c480,False
33334816-ae38-442b-9124-b36d59763a6e,2023-01-06,521975,371111,703238,b38385672aafe61b9f01248b90f42deaa65f62389e5c2bdce9899cb3e6821bc4,28e2f7a764cde28603eec023e5579d191d655e02982bde9a9916bd22a2ffe10e,True
fdeef63d-1eb8-4991-bfae-50495528b7d7,2023-06-26,512026,827995,532122,bf15df772b206d89b5e2ba03b9ad22b0df60606e872171fdbd8e95423c391493,0c0e9660801c7cf6abfbb026eb2dff245cbae665bf8425dc6d0ff0c77d78f9ac,False
