Product_ID,Production_Date,PublicKey,PrivateKey,Seed,RandomSecret,TransactionHash,Counterfeit
92963d69-bcd4-420d-8b48-982e9eacd9d9,2023-10-31,343629,117391,682748,77e89204a95bf537aba00f1126ae4b84ac5fedcd0b4e73846cdd5e1df74fdb6e,6097e90e005629015b8334f8c786bdb8a76f23add4b8aad85f4d72d406958f7c,False
6202f6d3-d045-4ec6-acbc-09f5fa415bd1,2023-04-14,202989,214176,888780,e8a2236dad0c276bf81be2d54df5687603f790b0ceabde7f06d084005a9c3d2b,ce88298331bb7abce66290f505de591c586e5a6f856fcbf5acedcac075f50a9b,False
d31a0229-2b75-4628-98e9-52f2b9513c51,2023-08-29,86076,868295,542241,c5cfc21bf20f9d8b79d106dfcfe23b4ddabbeef5e27b4ff57d5f2ff901044343,340d22f1db0c17870ec581af1f7c850856edd2b0957ff2624fd91ef62e0b6f69,False
36f3de48-62ba-427d-a71c-35ae23e5de78,2023-12-08,152387,858269,970920,0131997f84ef8208e9a0aa2c8050371b4f1e641d54f97f65ba939f96df88390a,beb07998f9486ce8abafd9f0b4869f8a393c7e36b3a6cc5b1473ab27db37282e,False
71998cca-b0f5-4678-b95b-5d37113f333c,2023-02-24,913801,736825,746694,99b750c2c0784ddce3ce633acd496c184b2dbffdf4eed3e60d5da64344844471,ba9659c535085f1a096815c15d6812acf5a2d7ec757f9099db72e0ae453b26ef,False
cf2cfb0e-c90d-40bc-ab1c-636edb0f2c40,2023-03-04,692495,891103,261787,c5cfc21bf20f9d8b79d106dfcfe23b4ddabbeef5e27b4ff57d5f2ff901044343,4951b4c4bfc6d277d5bb1c0cd66982d355f37067c3fe41bb53bdfd85698fcb88,False
5fe3a1af-b5b5-4fc1-acb9-a5f2316b3664,2023-02-28,318385,598643,509113,7255336ecc737f37073d59325be15b0f11c1afab5e177f89e5ae88d684ddd2ca,9dc3fd4c698715858dbf35e81a6a0685dc5d2cdd6b54c2e44733e5c0a871a86c,False
42ebf112-6c49-48b8-842d-6975f7c752e4,2023-10-05,360142,905582,510341,9c0e1e673eb5b725a7a666d5d3f8f7022db066601177a50a09c541d8f3f76c2b,98e477c65994ce61ea1d91ca39e01969a092e203102b58128f6975ac6fdd71ab,False
1e81d861-2da3-47f1-bce6-31dd07dac727,2023-05-30,782635,263148,339578,2ce41fbf7605b501196b8f42f35e1684f861e02fe0f927400547c39f86737931,5d6f62d2091fe6cafdda9d1b26e3833029f154f91122099769639bae3faeef38,False
84267577-abbb-4d27-b7da-215f3dd77629,2023-08-13,220111,546912,708508,8032a01d1200e6c2b89a69dfeb9f9be3c6b1cb65cfbd4217903da56c98912df2,f11b8b6bcc9fd6d9c43a684be4b7a7cb2f6e6037f68371a9827ede85fe963ba7,False
8218bbb9-7aac-430c-9585-3bf809deacd7,2023-04-23,201861,176641,858074,e5957e9cbdfe7fd3cb0b009cd8c65068c0d16493a62691a1399639517ac0fc58,491e729ab3c72f8721d1d1f826bd166cc6142912f9668d5d7282079c4a421d83,False
66bf53c3-d29c-4580-aa58-5cbd3d42768b,2023-04-09,787857,854733,585941,739cb144ed3cb5fc523b85109f27574143efbead04fc270c87ca09959bbcdf7f,05c456fff531afcf08e813d83bebfc0ed9e8e7df72ae79b707de35be41225578,False
d4c08586-e191-4bee-9d96-23d04f336a3b,2023-10-30,545933,311809,959760,80a0d2fb82118e899795dc74d02f6456f66582c5ae826b80d5b4b697e62db99c,a2abdbf2ee554abea45867bbd3c6fc5c40dd7449f44d6c23fc22eaf95f8997c4,False
a39da00b-526d-4874-94ec-28a4d8670475,2023-04-30,248907,370709,487347,349045f4742a92409bff491bc6e555da53917816de15063ab2a898e4b57aa50b,63270dd0fcc91bcf9f2122e7fac72b7a4f62a269c4e71126548fd046e840c519,False
25aa7175-4cc3-4f98-adeb-88b35916d5b2,2023-06-10,225522,635126,836964,e1422069299107ab130cdc093f54d39ee16618618d88193ef5e47349a91016b2,01ebacfc374212a1a55c2c8ad1d737e64d950fc7e6b0e3f51789c679235de0cb,False
d8d906f5-e039-4d2a-816d-1caba1ee565c,2023-10-16,644426,446009,714806,f3f1b920049b233394adb2398dab82c0d76ab6216efd89700007c586869950a8,80a1f620a8b95e465e3d165d111961229d1ecf99ce7d5df1a9ce17babaad4f8e,False
f9ac8323-dae0-4ffa-869e-8b4bc99e61e7,2023-06-23,843963,349949,262592,b1731203f9f13905e6c5f2407a68a64ce2a760e091adf2c30f133e3c5ac66e51,555f424e6536b25f230b83f7d2f4346b880fbfb581642879c23909cfdcf693a7,False
9e408fed-3427-460a-b317-d83260f37eb2,2023-03-13,798340,815033,567805,c16518e7d0d652bf799a061e433dae315647771fd3bc7913a5359a5466da3905,0c21aff6bf85cf1fa29068eb802597c2ac6cc8a409c295973b4e29b3fc8cb4d4,False
7975934e-c020-461c-ab81-3e6e05955239,2023-05-31,266958,154069,968438,6b78e2ca7cc0629bb9e4d45ced3acde5f3441295af3ab3dfc9315c4ee74e7207,1d31dc5db195a902e18e663c0d185d1db03bfa620de0995b6b5f71542f795f08,False
db91ecab-d56e-431b-acc5-fbd122e1ebb3,2023-08-13,592266,459634,794754,282a1f20742eee31a6f7a5b0a4ce5abcf8683d7727b4a2148d2752f18bbd6ded,885410f5ef55df3719db04227bcd4c2d96781a1f55a57bc10849cffa2880af52,False
e61a1622-3525-4383-a9cf-8e5ebcba6a81,2023-11-27,927493,921764,821142,75713165f186e0fc3dd68c7e9a3a67b40fe3b52df2231cf27316ee41a05b95e4,575b583a0251fcb375238516e8096b8dd41689769bc3fb7dc05ea792154abffe,False
9dedb878-1e60-431f-b97e-84df1fac64a3,2023-08-12,884830,736042,443930,b748bd9563821a00c2a626c1c739a4dfe1ce8a3aadd22403b2074a4dac84bbcc,d1ccfcb12d180a179b44446a2f3c65920d19c99934c97caea214a2ab1734b6d0,False
b1803af8-f471-4f3c-8a81-a7249430c366,2023-04-10,873155,799717,772129,fb7312d3940b9947268b0ae56a714c479f751dbfab005d2635280b28f24e1042,a92dcf6869a1c03787fa808fedcf6a130b0e70ee5e55dc99b63654799d6318db,True
5163791c-573f-4933-a2fb-194dfe7e7722,2023-06-25,264179,811714,460995,24a983f0784c494092794cc330a37505e9132a07689b1a4a8c1a7388cb98986c,b2adeb4dc3df566027cd929e92c4b3299b99496e9cf9c22f38e11068c5a0dca9,False
c4f0d244-c93a-49cf-8278-f64a52b7dacb,2023-05-13,24168,116351,548761,a8ddbd0e68978fd9e66e33bbd8bd14f37ae5c6e8aab1192c66081fc1dc18e003,afa561aaf1e2cdffca7027e1cfee4a5b9fb950fa8dc470e9ca148273d98f0911,False
5f2278ed-9482-48ac-94a3-b94a01a31b53,2023-03-07,92449,351603,833309,3b995f0a9c888d5400e3daa42afa9629ce1e0bd12e8d13aad4846bd692219765,e9696184b4c3cd6432a6151bb030a79652ea34d2a14ee8f605dd60a225563bba,False
b8bb2ccb-39de-48e9-9a0a-10022ffb1eaf,2023-01-06,614825,296987,241435,f567b8e38165f6deeb40a34b27b7470c5265bdc352001dcea95bd5a4d014032d,1307dc4d20a393e46ce61981af9b1cd9af6f362da3e2e463e0486d682ba9171e,True
67ce65ab-54e3-414f-a835-ef43dc191ff4,2023-10-12,311111,858269,817414,4f6e6ae53d0fe4c523894fdddc71db9ba9f159b220981ec7806c7c378d19b993,50e6bff6a28ca00e26dd9f7c371491eb22e3666845a81dbac7ab957e7cd037dd,True
c43d02a6-8d20-4601-94f0-31904a129dfe,2023-09-30,27586,614183,465397,8676d126bbd5a69abcb2ec65b2f752d0c23441c8f377e57babd8a3d50d4899d6,ed6b71c35d1d3e68a3a9a0ebcd1ffe738262daebbb7e1112dc75c12abfb53385,True
f1565247-eb6c-4a26-a0a0-4a514f6afb27,2023-11-18,531415,601384,736924,560403cc32758aa2337c41520d11b892c37d477fb6f13e70b511af3663dcc18e,be42b6b955245220bf71ccfbb1a75026b3ea3b762fbe6fc66fe52f9003f68f08,False
9971abe9-743f-4789-a1b2-4871a1f22222,2023-02-22,163325,598643,166685,560403cc32758aa2337c41520d11b892c37d477fb6f13e70b511af3663dcc18e,e03113ab04ebec4161ff9c4483945161d042ac8e80241124151f6f1c457dc2ad,False
c015ee64-0698-4ce7-a952-26bb1b463784,2023-07-15,799491,515830,673857,71f7baa0609085cac259453bf6836f050f4eadb65e01129abc5903d5398a29f7,622c03edc493a5cfa7d4c689fc208fc28fa1f3f57e936c7ed99792b52b1dee5d,False
b8d3dee0-c6fc-44f8-bb9c-6f47c52426d4,2023-12-01,266893,897921,110716,30e8e29990b6457c1720150a823a25d1f4c0eece9f07c3c577b079e4b440de16,e2a9122dbf3575d9e6ad91629b0cf51393d7308c4cc7d20ff68da90e4c36fa51,False
48942155-c5a6-457f-a9da-021def699144,2023-04-23,726498,794085,530901,9c1defb712949353c59dbc9c69ed00550acae2ae3f197f2fb6ea0f10e8c39d96,42f38772ed3cc1187a377997f260046f76237f8c669e783c44ae6fbc3d96ff2d,False
16761371-92a6-4d74-9492-3d8d81e8eb8e,2023-09-28,67120,547940,836650,db8556675c59ffea02cf957f47c5cc4cefd73b538c6c97dd948265c6a9431eea,63f43ce00563a48fe510a63dd7e89b147732ee8c4571debcdea31726ccbc0515,False
28630f8a-3136-47c5-8bb5-8a4199fff977,2023-01-08,569329,800700,154042,7d10c902b7bbc59a1a32fe1ab0beb5ed7fef5f7d850546d9a0326202788a5e1f,6d9102e0ca9012dc6ae2e32f4cb5642ad4d436e7062aca6599db7953e9b83cf7,False
ce7969ba-c2ea-40f7-af55-d6d8f20f5fce,2023-12-19,434923,496243,268795,030111d1e458f119071fb1f07a2055662d526c33e1ce8ee1fd9bc8b421ec729b,3a2be63779da24d82e9f3c530df2b605d1bb6701bf1b458bfd056bf466acbc60,False
400e2deb-ce7f-4c9b-94ad-d0680752ee84,2023-10-23,631320,668453,378194,2e939492ed3f3985857e2885df0f7d8bd66f3a042ae7e7f8d732af5f782fa303,910737ff72342d60da75250336668d39c9e9273d1cefebe111de655949a5f747,False
d000f661-a229-4be3-ac8c-f892337cc237,2023-09-28,690892,957610,554932,a223726aa30eb464d0daba8723a4669ba7f0b2302ab82060106f3b0c3691d4f9,a53ee7c3599d07176cf6b311cf9decde16ccb7be2b6a81f6179a47c83a15a2b4,True
c928249b-eae2-4fe9-ac46-263d70901af0,2023-10-08,949410,161217,637572,199d84e4889130b66d986510971bd1b06ef988d3066eb714f200dc1f455968d2,3645766d6e4c81f95cf211a482676c606e17b4b5ad4dfb0c74a3744fe13869e3,False
f4657242-daae-466d-8041-a80207186606,2023-11-19,686696,563632,258923,981d65f18f64fc9ed32f9869c24c358dca73276006965bc479b667b6a7f9aaaa,ece36dd8c415ca26cac94aec742e4a0f1f79ae041b9b76e12ecfdb4c9f6e3a0c,False
92c1c689-53f9-4773-8c15-00d0f5d11394,2023-10-20,587867,967007,175085,781d86b1f355f01c66bfd585546202615c13d1b91686e368692ec31245499ea8,deb70e89ea2258fb1df5b10945962cf798565449bf489130ba2f5a8b301dca56,False
450e1d36-6332-4d7c-a9a2-8b0c5e87d7c6,2023-02-05,4361,957635,353025,9bc9dc56d78f1a2a30bf25503c460f69c76fd2cea1d671d68f100952c03fa634,814b1dfb70bef6f8720f99e11145091e5a7e11431c6ceec67eddbcb27d1662bc,False
e6d3e05a-7584-43ff-a2ac-6def5479b0c1,2023-02-19,66570,157106,617139,ee9c5a3996cebac973dddfe492aba6fb939fe9eed8f959e1cfac5eba7b52257a,a6fc94d39846380904eec6fb6027d88b6198af1eb169b7fdbea9adfeb1d5febc,False
7ffc53a9-d056-443e-8494-2c551158dba7,2023-06-09,221626,599754,548761,1920d6bf871781c8e9b517ea1bd674f24cef035e848955e39c86219fd41396a9,d2552cd126b1058b573b2b7ae91bc0337021d29a28143d577df45990f8ca489a,False
7ac8a5b2-7c4f-4503-a380-d38b92659072,2023-01-06,42247,299380,747392,91901794ba144a25440ab13d1614353a27bab92c8a64e86a8e6642a0921466a2,48e8a8b69272a936787c47fe35926d01a0538f3a2c3bda54d0b998e8b1988902,False
369dddc9-a48a-43c0-b98e-9216af8a4795,2023-10-17,481772,325668,160687,bae8adab48d4c20ade19f158a84e5eec158e243df4f28abd0d797c2686f61f6a,af80efd6b6eaa1b2a6347e32a7a2211a413855811a64a79c88b8476296328341,False
a6956346-c447-4713-9be8-6838a6a466bb,2023-03-28,928274,430688,591445,9402eb4746e33e5cc91d114f5c67f6b662a2ea10a38f52ead229fff49347f38c,a80cadb64541a05711f17a6c2d3bf5d24716c0dee0306b00fb50908ca1ce185f,False
65d8a5ac-d3d8-4eab-8d72-7ac5dee7c62d,2023-05-24,157117,263148,555264,3c3bee1caf827bf0607185610d75ad3e835b125f56195496f10baf7913e806bd,60c977834b2586a0aad81cd77d839c549edf9fbef1a17351052f7ac1f6ebdfab,False
2d765116-fd41-46e7-8974-f360b137839c,2023-06-27,788094,375643,199427,9b72ef43121808f0a5d6580e3c68bd7427e90fb27ef5db58072442de60f73f9f,7480cdcf84e3df9d6af22262575df290b50b08929936cb926de55263e9acd04d,False
400e2deb-ce7f-4c9b-94ad-d0680752ee84,2023-06-01,445038,187731,158332,999ac5aee4eb2f451b4c4181ed36376bfd5fe45080655b4cc1f5009115450bb1,de6eb28d692cc2b53cfe0061c12b50c5419d17e7508d9f670ec31aa48f215166,False
ccf6030a-959b-4d72-9171-87d93c6ead24,2023-05-29,524075,116594,684832,862b75ec43abef791b730b0b2dda054bef7b7d323d08a268e93b777a946a15c9,6e95f8b313601955f9a6b979bf8651c4a96e840ce1e4870d93d2a49ca62418c1,False
a3bd35c4-2996-439c-bf4b-1776463f952b,2023-01-21,265222,312726,205254,d9b5b24e2a171a722b79435abe30aedc17e9e129dcecd42823f2c134cbfa31d0,823926c63e7aa4c793695f6780648213819b1b869fd25e318805125a8b540238,False
97297559-525d-4d33-883d-829980b5567e,2023-03-14,279072,181914,548761,86891734b4cbfc69f12e7ae6a1eeef72d54485c47bcfa19436319bd33e49f4a0,ca1b2df8d0af24e094dd5ba7ce59881df173360a8dfc2a9219fc881c8a29fb07,False
32402c4d-3f94-4bba-a024-05da8f3283fc,2023-01-15,264179,138861,957317,54deddce0638d015be5794973a90a82036d575797a1c164d543292f41858d520,4d3f4281cb2aed9ffe665fa39f9ff98bc62f389e80b4336eeb705902c6b4a37e,False
b8e1f2f1-552e-40be-b3fa-dc70323d2ce0,2023-08-19,182449,773761,179090,33b25427f9f55c9494bc7592e62a0e9ae8cbb4efb899e4e340998573af2ec3f9,897dabcd3cb54ca50f716cce06551e22ddafa48b6823037c4f1d190f5851c480,False
b6c48ab8-e608-4233-88eb-e86d920ee2d5,2023-10-28,669397,457861,623748,80a0d2fb82118e899795dc74d02f6456f66582c5ae826b80d5b4b697e62db99c,74d5d307158463857541550023760e574a1a7e9e8982f2e57ae3b489a28756fa,False
1cb4a521-38f0-48fe-8fdb-11b738f59b75,2023-03-11,366485,303901,765658,07e6a2cac99312f9d09d22be00e6e8fb7a6c07cc336f685f4312f2f7d15c06b2,add58c3f2382924e6cc8a49f23b367825b34ee9062dc7a969a8ecf0a8cd98c2f,False
92963d69-bcd4-420d-8b48-982e9eacd9d9,2023-09-23,756899,903948,165424,e88a87222675531f3def9b3f105c9512a23fa8d02c3114ff26fca7dbf77889d4,85a6285e2ed7a42b1b02586c481e68994c55a98744e39a0ef8de5967913e1d3e,True
8ede9b20-f797-495e-8da5-368a27195444,2023-01-07,798591,141196,415348,c2677c0955618e3ca510fa878532fea0f82d0883e538662fb1fb55908f8c6572,aa6471c4719c5234a1da8ee8c0f196216a7681b1666c939b861de22fd470f7eb,False
b0da4484-1fe0-46ad-8f44-302494707f52,2023-03-10,487593,815033,659672,f3f1b920049b233394adb2398dab82c0d76ab6216efd89700007c586869950a8,6fe8b5c48b4922b8d0119e3b6e969cf5a8ac26ce7282717aa4066408f0dd651d,False
38e08ad3-1881-4a93-9f37-42370a954471,2023-02-19,42247,713082,295310,3caba62995a5dd3a1794f27a9562afac2c37613ab40f73ce09b3982a38543c3f,b6c6aadd42838ba5e1ca3796772a83af30868f9a546f73564c1fbff853cda984,False
2980f7cd-697a-4da2-9065-be5ea6ebe508,2023-05-15,548805,371111,225242,6df5d0eeace54d64184f8f6504ae909b6679f3be4864bb4de056f5bc3c408309,c54317681193a098a3616775a5b8d88686ecd623fde59955a95c0ef9f94baf4f,False
a7fa77cf-c6ed-45e0-ba45-39f4269d11b2,2023-06-01,225808,453372,923097,4bb991a30f42b899f16ee7e14f3b803c3ec16f714f0e890051c37a09ed293ed1,b47b4b920c4327c6564022832746be94af0483152244295cd17ee8b3fdce1edd,False
44049187-9fba-48b9-bfee-31d8b3e7103c,2023-09-12,604586,983167,241051,9c2169cbf1eb94a37fe9077722b57f456c9da8b0c20d4332d7890bee6fdfc9ae,0668941897c23fb6e6e7f48819a30bf7786980032851b66c9badef2da3967410,False
42f54972-90d0-4425-80ed-3dbc0e74b092,2023-05-28,686696,328702,669843,1f2404eb94655796dd9d8690f6667d09de81dad3d02355107d9861e75180ae28,9019a0098fd65b60299033e6fea128a0fca9329103fdba857a851b2d11d8eeb8,False
b97f166b-c691-4772-8289-84a79178f2dd,2023-03-14,107204,714036,777551,fd76c8d5d5a9da2b271face2e9efe13e9eafc05975353843886c22b46879bff2,f956580a989d8c76eb33e56854150cddaa47c6ef2479292fc2a50f50cd047981,False
abd87436-c725-4536-810b-d8fea9387153,2023-06-25,569329,121861,549049,0b350e0e0541153f16694c766e4665437dc3712faf8dc58e7db41a79cd4142a0,df0f739aab59a243d3038206eed15378e7a0cee85e18494eca49b0f0140c4932,False
a1a733cb-0a0e-4a1c-baab-457d233ca259,2023-06-01,202030,539644,452528,2aa4f88394ca46e842ae59adf5d18875243fbd10980f103f76eab64e84b461ff,51a1520c99e530058fdf9ecc30e59aa9e7981cdb6917efc75cef04cfa25c498a,False
cdc9edac-2f4e-4a16-b33e-965976dbf65a,2023-10-06,786189,144018,607605,83126e8a275d5c61f8e86f5cf85699111bf80178ba2f2f919ceabcce2212db6f,3a2be63779da24d82e9f3c530df2b605d1bb6701bf1b458bfd056bf466acbc60,False
630c5fca-b52c-438f-b519-fe0b75eb6156,2023-07-20,466171,591545,739736,2e6254fad97125b2f1f955a73dd6d7fd8b7a1757f960f5b163043a84b488765c,fa4cceb94d5512d9fc643063ab5edf3f25804af33757c5417032b96391782e75,False
f707361f-fc03-4943-ac63-0b405f43fc3d,2023-12-27,909382,30987,290819,d24d45f90a3649ea15506e2ea56b7c81087c5dbe8bee874527967528abbb9efb,28af3a0c81c6c93d1916b6aabf0909b68472123ae6e8161111b065c99e167473,False
153e3e61-f6c6-4cd6-ae50-cab25c74f48f,2023-03-19,309657,42104,703840,898a76bb63b1db2baf2c0e33c918cf7ba8e1503b65613a1696b1f2abd75cfb54,745a3d4d786080597b6bc2c6f7003487992d0df236e5e31dc1187179f231be52,False
226563b0-6d0a-4faf-9f50-a21042bbce76,2023-09-17,181667,340222,250741,9d54c9f123275d9b9a9bfef139e12bfb71a5846509764a0872df118b843100a4,45d9e776b950133e3b5a69a4b775cfbb35563eeb78a1cc59dacf0817009653be,False
107bd9eb-913a-4be9-a539-84e2d34291b5,2023-01-03,726025,24635,924400,0840a36b2e82d7549d66574089c0013ba413a07b99f1c7b308fd7182be9cafd7,9d3fa76f58f566efd71030538aaf709ac7f4958cd0edae509693392a288a50bd,True
eea9b13a-3aaf-4c8a-b4c6-a1a778afb2da,2023-05-07,832293,446009,415166,d631d9fba78b0c25db5bc4d000cf12a32cd6f85213165c133fe5a85a49027bb0,94302e5cfbac29bbae38fd3e0911b45aeea73d2e66b8d89f8a61c530a7697c35,False
354757e9-8c95-46bd-b912-30686465876f,2023-10-23,43299,998084,760432,50c01601af8181069479bbcfbe911f77943244e2e95813c29744f35e6a46ae41,a5761a16a322eea6041ff69b237b60c0ee9bfbc0223fe386e1157f5d22739a7e,False
39e3111a-bd80-4bc6-b9df-c3513e9ad2c2,2023-10-24,602567,993229,856992,19aa8a9a65d501367caed454cfe1c6fce944dc26df6b20f6fdbec80fd747312d,b4184c0ca98e4e1155b8623ea87316cf518358d207ff071013ee1107fde78d96,False
9a1a7dc1-273e-4cd4-9965-fbff59b233ce,2023-02-08,299006,567332,574596,6b754eba18f0fc9b0b4e77d1380b034c34ad068dd44c5e4e98d06e5a990676cd,b3e30e885c11b065848cfe17ea8e3f620eaf17ee690263fc1b4f9d8f903966ed,False
1641b2a6-5eb1-4e06-8c22-9c96a61e2ce3,2023-10-28,910978,705731,817414,e361f0d372edda80a1ea858407b6d4a2b34199f95df1555f2bc8c7924de7d3de,becf05d302fcbd37a73bc22ad729d0eedb1932d5b6a98c632afabd52841ed0f3,False
9a1a7dc1-273e-4cd4-9965-fbff59b233ce,2023-04-24,185385,22315,385098,594ad2f0c473616f9b0a4bfa2b509c2541379b70a42130b93d8b6b4f6c6c78d6,69c5cc8813634dfc02a5bdb68c7abc181b218ef5b1fa735c1defaad6dd049a16,False
197f4ed8-1fd7-4602-9166-c89f3a78d6e4,2023-04-07,685831,529410,809172,0b5dfc41e559bab04eec7510307472c9b84c5bc2647e4018864085159d01bf62,de9066322c60049c0dc057122ec48a10118646e3591959d48b0bfbce7bb5d5aa,False
2c7d1911-bb0d-417d-84dc-3f170352e90d,2023-11-02,782635,744076,493198,779ed9ded5b29cb2512b305c572ed58e812240ba7b72620b1f1821c31d4d20a5,421b86ebb45b7a091a1bd6726ab78f1c0363336c7f1b27c0b0c6eb00ec6f4003,False
8d5b4f2d-b756-4863-9d4c-4c414f779182,2023-05-07,151050,351288,357815,d96e66d3c24d6647c4fe0454ab6bbb95f6ea611637f7bd6f4cb1ceeafc68fecb,cb0944dd8cdc178ed218bf845b617507a62e962a2533ca52a64f6738033c320c,False
a8dbbddc-de34-49a1-bfbe-6a683a797d4a,2023-12-30,550144,24635,658716,2bed91ac48fce2f8a3dea059bec637a7be8f9059b4a310780d34f9a623dc92d8,837590b601258fe0daede75ff66ddc839303724dc4b0e186f08efe9f20023165,False
1bf84119-b381-48b8-8256-b2b815c24795,2023-05-28,694844,620137,534421,bf15df772b206d89b5e2ba03b9ad22b0df60606e872171fdbd8e95423c391493,c69dc543abde269dbd06a0360181c409128f252672aa7304fd99d9292ad25e63,False
16761371-92a6-4d74-9492-3d8d81e8eb8e,2023-01-10,494727,762186,424668,8788f1ba95978819745b66807ec588850eefd0210456b9f1d7e6339b83dfff8b,897dabcd3cb54ca50f716cce06551e22ddafa48b6823037c4f1d190f5851c480,False
9e408fed-3427-460a-b317-d83260f37eb2,2023-09-16,284733,397494,237887,4185a41be2bd6361c5adfd83b51552d9255beaccc370427fc5858d549884fe8e,36ae2207a92b3eec00f5c5bc209cde09e88356952cc8fa1c5ea215dda7786aaa,False
f8e5a34e-6bb6-417f-87d7-5a41719a08ba,2023-07-16,961811,141196,818145,688018f048ad2cb5225d42e80ffd34817ad94a6349bcfdacdb3a81b736415de3,3fd75f1acc36467a521985186195254ea1425319c5d361fe4186b4ed1d0afa99,False
74da88ee-af7e-4614-9999-3b1932ac26e7,2023-04-22,580690,949524,895984,d5e67f96bd22c3c33ed8f033356ab98ee6b0108767e617f9a3056d1b5128a9ad,36a96a4a0b0d40a64ef6eccbbfa2e479fa8c5124edcf17e40f71b25a5269bd1e,True
259ce8cc-7504-4565-8e20-5b208dfd5d5a,2023-05-30,924346,515818,815659,687c3d0b35cace1d415dfbb0d67d3852a95e01a017599b8f892364bdab633e2a,e3a842eeb90e1a4e4de038b107b0caa1a80fb10c1e1eb1a95d1230a91a750ab9,False
bd294e72-3281-4883-ba67-0524b968a174,2023-04-13,392596,146443,806753,1df436c4b0cf15f544fdf3e2a74d0e0236b6ca22f01810f5edd42b8d7ca5d2c8,bb02fe82e8b38b2217f2c383bc1d3ce2d09e2c39166b91cb2eabf5ee806ea744,False
