Product_ID,Production_Date,PublicKey,PrivateKey,Seed,RandomSecret,TransactionHash
f5c054f6-94d0-4216-b338-ef4fbf9bc46b,2023-04-05,526943,110291,943999,f379c5a164ee479f5f9dc4a4000e2d63fbca764481481049ccfbe96780db451a,d862a0b1069d72fb61e0019167883cdaf008eccd3a687604c35be89a9f21b0a3
0988dca8-999a-43c0-b5da-1760d9ac2077,2023-05-29,560905,901422,765736,da1ab54a1bba4016d57ba7866c7dc377f52303dd6d9a7c9737f45e6daec29ef6,96d64dc4f83c3834d747c120c55574d7c3fd93b542d7776238d4df02241c63a5
9ecf479d-1e2f-4564-b3d0-4cbec182e224,2023-04-11,417223,405261,809485,ec3dc594a929fca77ac8bb8d5d681f821ba1d466f2bf2f18cd20223d16ce9997,5cb6aabd47c023420c078c2177994df2a9fc53096848f4603263656c7a3dcf1f
5a2b2276-8c73-4f17-bb0b-dd731b309da8,2023-07-25,965088,917332,902830,4ee425f36c5a25cc2bb3db81265cee9a1d115f321a177d23db98fec8468ebd30,6c9587540e39a27cfc35f0bfa238380d8b1c4c4aa4c63e736435193877b7ebb6
0518e9b7-8b95-4ef7-8424-5a492c2ae440,2023-11-10,733927,805859,251131,8f203d1c2c21149cf37ed90967cf1817c592ea16f9dc5060aa367e9c853ee368,5a04700dc0dc6877c2f2a6dff059be3db23e105e42deedf8fc02744118fde972
ce628f1d-4415-43f3-afa3-e1ebb132399e,2023-11-22,385907,268106,195474,6c5f8eb60155714a54db5e1df3c22675754dfd577717ee8ce25563ae52b59805,dcf05d10c7d2f217d8a062d1e4fe37c34da4f255263cbb2e2dc92b51162b26cd
317db4a1-7151-4f8a-a7ce-54484f16afdb,2023-09-11,255893,391401,170761,6c41cb62db96068c3f93ffa66d2dfa5fa3e33e7644330f52f1d9038673124af7,c90f6e25b4312a53eddfd7e361d5dfdb3f3df298eabe78961fc141f93e6ee32f
8e7a5c7a-df4e-465f-ac0f-dfec9010c051,2023-07-02,978670,302413,555681,2711405eda06497a1cc121750d3cc591adf2b841bba49810af6e4c87cdc62b52,6a29e4201f3c4c035743fd81fd6f1fca227fefa97cd900feca144178429d2fbf
d57cbeb9-dc00-460a-8c34-41b65c230817,2023-04-21,89917,262753,217641,5d9105eab952ccf51e71d480356fdd5c8fe4afd3e49ab3442f49f5c332000900,6a1c48c2850d7404d60c0091ff62ac06a2c881d182de7ff2f8bde0075ff6eadf
fd47cb88-37f6-41ba-a377-1087b5babeb9,2023-02-03,652541,42256,677895,2219c3780459ce86e2542f6f1094291e2af53fd31e9cb5ef74f33b5c0f1c0ddb,81914513b445a9f9a6e721dadeb3c2d235349a6de85afcc6cc050783d58d6f66
34c3a8f3-69a3-46e2-adda-42b9e5a703cc,2023-08-21,118587,502233,728197,9a9048356921ef2ef568bb1bfc22cc6fb6b74b5450a6990d1e77898e356c7d80,38e6c3218aaca50a73407cc9e9a5162c1dbdd0f8fc9e5ae95f3a7e65e3e40c98
5510b207-d482-4a8a-9971-8c8bba9b74a1,2023-11-17,195205,374172,567160,77fbf7ffcdfa1cbd85591ef1f243f9c950651bb7dffe945b3235dae25af962f6,e56060b43625a6d16fa8e76d8ea81d0058e60f1981e598260803045fe787627b
81689fee-897a-4e1f-9112-779622eed46c,2023-10-13,5779,782916,425985,baeddd4c69d19f6157d7791e12f8f9ee84aa80f0c559967295b57f846c5e5fa1,7236c8f7411c5d65f55eacf41d5602c877982c39562330648da51825c27626d2
9912d35c-b1c7-444f-af6a-a99f6562e463,2023-07-16,58395,50793,585807,3654ce61919f36811111d1ae248a56cb35aacc1c43b347f111d5820a777a1f92,61922144b9566b8ca3175533f45c8e54b95ca7e28c52ce7fc696116893072672
e189490c-e871-40c2-b42f-b56c1346ec4e,2023-08-06,667117,964670,638508,b44dbfb8fa941fa9438f28293ed7cfb95434da961d7078fc2ab979b8acb5174c,cc95b15921d7b6ffdb48d6a56984cde84320505a8f5b5469b5f32bae82c2d33e
69ba29ff-a2f0-4de4-b7fb-a8b576411dae,2023-01-21,98585,25364,303971,d17670e5cf8d20fdbaba298efdb83c0869b45ca819916675e28230bdd96235bd,8bc6d3e3bea804cbff3394ab0e8fa05af6427ad6beff0aec87836b95088d3a42
3397844d-b4b4-4e10-88cc-288b854a649c,2023-07-08,963694,389236,699380,cf96de9387fa8a825036a48768082c4ffd4f68bc293f6aa0870798fd21286aa7,9f0bb3221314ef7f2388834c38b112149fb52ac0b873d5f843e867cee48a7e61
77ce8559-09dc-464f-bda8-53120438a451,2023-08-31,411488,741377,498678,548858fef83282dd46ecb9966f2c89268f9074d3d056187938627bda1ee12813,8b5aa7844f8fe8355cff3448e760eede8abdb500d38fba89a761840ff2b4206e
029ff8f8-b151-4432-a214-c662d8a13cb8,2023-07-02,371614,445230,504286,94c790e1886ec811f74234387a4f584c6c22ce1290d446cc6fed80acb2270320,89c903b5584b872fa6526f46bf5b67dc89500492069ed3df85fba8cc9488d354
84e9a035-7c03-4946-9430-f78065a7e376,2023-11-16,512506,9089,351524,fc614b08cb760ba681f676ed0de1fc3fdf56b86682771903dc34c65242039e17,39da93e76029258431385e21ada3de4ac453cca1c30edb465615ffa7c8f7926b
f01cb530-5e75-4cb9-8efa-deef45504d54,2023-06-05,596839,159503,901528,c147c4ff2d1ab92b16df54cb579b536a6fb8c415dda10fb6ef9cf1f33e6efdca,db6ac67fa514b537a7e26c02af2e539a146b880d5ea1df5e4f65e0c8acff2e8b
ebead6a8-482b-46c3-b928-c925109eb269,2023-04-30,144018,584228,231179,07e0e498a9884eb04d95e1045cfad02e517cf53b5c4fa3a63e4a9f8483a0655b,e55f7e60166116ce6c09d5440649ae7ad825d49c4d6394434a1241a287eb48cb
a6993c98-3793-44f4-b186-c8ddb9a4be3e,2023-10-26,244933,509423,492485,6580c72073b03ac391421ba7f029c4c88fc96521038883710cc4de9750696f76,6f114bc8347abc3dc1e080f39a13ba2313e33094efb8ffc81cc4ae2b9bb79ad3
6dbe928b-6f15-4b37-8aaa-8aa091ab4b2f,2023-03-13,744175,318384,769279,defc2c31735e78a3f290f720aa8252e8596f79eefd12dff37033f01c0f9dc942,02db37870c25baac268a69ed56a80d42cf7b2a4f9fd8ff5f17234e4bc3fb9588
720a4338-e7eb-432b-b757-8d5322df8baa,2023-03-27,919147,292697,272467,1ba34ca782767cf33f2056926d70d09ce890c8e9dd44c7fcaf29c4beb767a562,aec38e81764a7fe43b3ffd29c57d0eea1355af55ddb3f5afa64558c60c7421ef
0e7ff7db-2a08-4f6e-a407-2d7e9bc99ece,2023-10-27,2393,743774,174918,c6ff6f2e786e613d8f948e0c32c717de68bcd563ca6e2a2159f1a5c9419e247a,ec6f5bf265b562a8e409b0e5117b1b9e501c498480a574d153f44320eb74be5b
2ed2b30f-c34a-4148-8a4a-25f7518ef89c,2023-09-05,979811,520857,391793,4d24fd4df6bd3ad67d55ebd1c8d7308d76a41a497bb9b9d62424264be662ef3c,d9df4c8282bcde8e7135ad7390ef7c6f6172cb5aa00ca8c7d09fd35421733314
984d4b4e-cf5d-40c8-a335-59ee8e0f8270,2023-06-30,936016,155133,910287,38790f0dd5f1c16c339b347453bcaec1bbe6eca42e9191d530326268c45da572,9bc3de5509353e40f3a8912a30074cec6bc4325e79f8f9a9d2a315bfe50253f4
3b503e48-6956-4554-b2a7-c6fc423db542,2023-11-14,855384,386181,652859,0a063070d89545639bd5050b435d9a12fedefb86c08d0b4556a7cbe787b96593,b4d66068a9e4a838ac62cc37d87c6d0a5835f4d8845667c72be0c4e667d1b38b
ac506538-e5b7-4173-9c73-1aba19275a28,2023-01-29,182763,281935,654740,d272c713df83a7618fb23740ef1116c275223d66ad3ce4547dea801e0f022f48,19d80418c7a89be34311fcbb7c4e1e099632ae160f6016eaf0103f5207e58f5e
4150b18c-36d4-405d-aab0-811780dd20e4,2023-03-31,244265,795487,949952,1f9b3667b12bb85d4af9f342facdbfb6ed21438ee4c14130ab609a034faa6faa,8790db5a951c1f71c9efceca1cb79299e00697f0f7300239d73fb223c4c4afd7
1ad61247-5b41-4fed-91ed-7ab5ae6e634f,2023-03-15,511439,966146,488907,ee73225f97166b416e3eaef4807170ac295078d3539a671993a67e3ea3127c2d,0ac24df0265eeed6355d4c71700ac460a8500e63ec06a640e7fb2095c1c3216e
bae25622-ded8-410d-8d77-3a613b029d79,2023-01-19,35709,251125,678457,8091c2488bdd4308772c86317949a6375e99a4f7ee72a993e549bd9d968f6864,ce43f341fd41e6c73f604909916a2551123a462465863bce5a8aef8d2d115806
cd281c02-58ab-43f8-8bed-dbe6bb322dff,2023-04-26,688843,202234,173165,12aed34365ed45461b87ebbbde8114738196e0e8e2a30aceea601d77ac166d00,a66714422095be4165765820f3621d650ab5a53c08fc093d4e5d8b06bd4779f5
0ce32301-735b-49fb-9c50-6b508ab06a04,2023-12-14,781693,641862,439654,016c001481b64d8e3aa10f796cee41338715331445a360523bd4a59e6faba359,6e2d77c8b39cec79d1b29499e0103e83c7143b3a74ecc0a62359f0f61270ea77
22e65348-4d40-4a0c-ad3d-7fe39a4b3534,2023-01-11,289247,11816,750965,72f918f3637671bc671c9136051e30a6336f8612de682065f5f064c0adcd986e,6deb9712c27cec54370f4cc93b3f2ec6ccfd488281cec6fb9aff303ccd2d9581
a80e8255-9832-4893-8a4b-4bbd191deec7,2023-09-14,657855,942820,942748,647a81f3e8ff0503efc5fcacdd55519c2602f580fe516f65e169c43257fba85b,ee5e966250b546896d481d4b3c3c4e93e57ca5367d651e6fac95bf4b97177936
11e985c9-26b2-4c8d-87c2-3c59ad99eefc,2023-12-25,16719,804726,354842,68ee60e25ed7994892dfa45324990ae7330706489dec9ba01156ddec8e684adc,40c7dd863ba25a51f05f3c2493efe4201c0a0e55dc3dd051b1e4863d61d3695e
7012d0e6-6d39-431f-9195-e56b584c5167,2023-12-28,860789,553020,359786,30cc97884720141f6892b83b5a43cdb388b11490185743f937c20687fc0693ab,7166ac24ec29acc398d84fea515b9954eae208e973b9c6df2017f905bfca5e08
05c1b1cb-188c-4dc8-85f9-e3115936d2b3,2023-10-01,864595,114363,972266,0c797922306513b186ee1b86a43afdfc15bbc571db41258fb22b14086c63ee96,eae3d754f91e8b57ba32892de277f74f907dec90efa44d249ee747fe0ff82e40
e23abe50-67c0-426c-ae62-4cc830f579ea,2023-04-13,988154,227094,500328,ec722204ed4a7ca442d4a255b96f87cda88549c2ce3b72e2de4239313214c089,a9adf6ccda588b8f3a7afcf7f3b56fa63d854376cb8e04d2838ce0200ca2622d
bae6e668-a342-4acc-973d-88b6ec996a6b,2023-09-29,755026,687098,462510,16c3f64e0b71a3baff737d8717a16b9b0c95327c1fd47c6d130c173a50a26c19,003eb68dde2305972ccd3d97e3dfc184c38dac1ed8e73c78b21e34f5c67ab954
77188619-5697-4d76-b3a3-d395fa4edc83,2023-04-02,519653,68273,106959,e67578df4b66ca1d8e706d9b9d24845481cfb8418a945531b10ec3a94c897bce,93cd77a70d03eb6010cb040963bf9482e97853d45ccfba7071291d6e8d93dece
508c1fee-1add-4861-9bf2-539fbd0fd5d8,2023-03-30,71855,180711,747670,78490be0c2a1aa0771aaa2984441c1797948df4bb970ce52d36319af9cd91181,bf2798f17014157d53e9e63b83aed26a5dfa160296555fb689a77c2385cfde2a
54400b49-c3c8-4438-b5c1-ea83d8eeecfd,2023-07-30,428001,536597,805246,7437fab86cca98adaf321fea6713116232b48c50556e76c8e79ed266aa09ec87,d93d6e6a9a5a652172f7eb4bd479654fdacb46459797a4ba14be47c37f3929f0
2c6542ae-8195-4da8-bb08-f5fab408a99e,2023-09-24,751581,45118,275123,7085601eb4aa5b2c6bb0aa9922c1ee11a08dd93de50e25d510a9591ba4e6a0b2,2d76c086944f058406031263947cc97f35c2551d193723614fa8a0d19fd5c46f
67bef065-58d6-46e6-9726-1182acdb9556,2023-05-04,809609,821541,627661,053ffe88fa2810e56574a4ab13b93ed231893198a6c9def81b114f42ef31a50f,b687ba87d201b6c6588189b8d709e86bd9cfaebb702e27be479cab04beb6e28b
c3cfafa8-c05a-4707-ba62-374626e8f957,2023-04-26,682057,866773,114342,d25bccb031f97c38c6cf01a5a9e8d7cccd5e8d83f29dea42b56c5fa978cb7548,9190f57732c5d9f391b7bfcbb56a715f3ba4cd28b830ccf72e0047135816a7ba
176b289e-0859-4fa9-ad45-32da9a483437,2023-06-04,979192,924037,410384,0ac9ba29afb75fe058e636e99781adc3641bdcbfcc1f01aab747e3309bd76cac,a06ce4215dc9c4c2196dc66468db1492cf006e36f3ee84cfcf4ec4e5afe819e2
9f7620d8-744a-44c1-b688-143fa5004bea,2023-09-16,838432,433226,776519,524a18b1f90756c910a8fefe7b10f9e17f24e01c4fcd88060b22512dc4c95c80,4be347343672bf07a2d169b6bcf6d1070a73295445de1da71500c79bed70a323
58f2ff11-3730-4c43-ab30-493f5f2d55a4,2023-04-15,29376,237000,272443,64d95a76630e5f624f97a80b119f47f73bb945a3f617ebf1d187c4af4b693455,0abdda34017cbd9efd67e545ca10302e07c78ca66951570caaaf625cececfd20
d989028c-9a40-4dcf-b4c2-dceacfc0ec73,2023-12-18,454131,737760,381185,f28301545622c6d72fc398b6a1a20c24108b528f88a3e69c49fc8a10b400bdaa,c8e1f01515849d0788203852767042d2a3d2d4aee45ff8fdc1743175626c64ea
1ae8f458-677f-4ef7-89ff-c463563e8b50,2023-07-23,358939,982496,910921,f506087b80250386088c611d8725457c73b09e5fd121814b4f6cf20e4ba41525,58fd14573055368bc5ac9a3e9fcd088e0542378086379c91f689db12256a344f
dd81dea8-2132-432c-b7cd-8ba7e7d1c3fb,2023-05-01,909940,283097,982200,53f8a1def2a5075e62ba24996fc1e5f2cc2a77978ec6dc993c7bba56788d1198,77db16f4d4c3d29e379edf0d60ca6d4872b4f2749465c41b0e91a5eea0474b66
3de359d0-96a2-4570-b807-54af167aa67d,2023-04-22,785221,23616,123702,c2ef64e541b69aeb721f8a1694473fec444cc72d9a6615567cbc23ff05a0b84d,00f89da2ea7043cd6006234d3276fb560a25d422db28193955121be85c38058e
14a17a13-3433-46be-bf1e-bd65763cc180,2023-03-29,608573,634619,609369,90a26d90559b9a5c27b968534da795162cba0572242e0220f88d5570fb9c5edf,a29d4553d4a42d993c9a7e84157e3f97b0e7253f906bac5764f0159e3f487804
37190be2-482f-433e-919f-6c10eb2afa38,2023-12-15,772192,727947,278182,9eb06a16b7cc4d513476f3d61c8714a4889fd49f202283b81d49bc193cab6b1b,c44270a4b3e9682968ab9f8f4e3e601e7147f1b849f4295bde5d5b0387e7a1cc
459275dd-abe4-4a84-9593-9989b33a5041,2023-01-04,616375,163637,401719,5d233e40a6e320172b524247827019726db7a59928a9823172507493f9f9bd86,22cb6b2202137ed71e5515d7781fd99cba32c686e3b24e52aab934f064e64a38
79a9b2fe-77f0-4ad4-8172-28bf351632cd,2023-03-19,705936,487198,564837,1c3fa18a8852035bbe7f558110c3746ec7098418738a3d65a092acee492c5ecf,87fe0b0a1cb53fe153a75f66bac1defa2d9b9f383db4bfcf3d52fee452bca37c
76dda0d3-8bc3-48fd-82e1-9afe02a5ae4e,2023-11-01,704078,896472,544983,3d40aac4d371367f77a890d5746d4c8d2768d9a70d1d10f3f01eef5a21bff513,a287de073cd101bbfce7de73172a232c24d4aa4d6f60f56d78463a309b464769
8318152b-62ea-47f5-a667-e0f1419e9b81,2023-01-01,907602,404356,436421,1076f17eb28b772fbe444360600c0e70b98b167bad3b992da09dff479cd7dd8b,063f0e7b3175220f4eeda1ac32c8d55ca5ef4d40e7f1b7f2367491b7eab2bd5a
fe9f1190-5c57-4b48-8512-80777de99ddb,2023-05-20,45297,155115,476868,719ef8a0d9ed6977b6232fd7c1f75ed16f76f81715bb44fea9dc738cbd73c6ba,bb3e88c36ff43dfcfbb6ea10b373acc181f0c9b4e33f49e71df8599acd3a671d
1e73777b-17c7-4bd5-b024-47627cf24f3c,2023-09-29,436969,825973,996088,448dabe9976b66237bcec6140a4f9ddbfac4e2079f065b4132884752d31d7e40,5ef017e1173a3a475b2e9edb25d3a35ec665765c5e56ce8f376eb1735a414328
a8c063d1-149d-44e6-9ceb-bd17e0a03445,2023-05-12,142285,376325,684648,ecb4504a0ecf256a4dfe69220bbbf3a038f62170b9f567394412c141b2eb9da0,f886a2c1186d1cd9d53b983324248402b231f59dd76a8e2246d8eddceb7ec26e
0bc84a7a-f303-4633-95bf-302bc9d4c6fa,2023-11-03,44137,868660,443276,513dbf7531bdef629307cc432acbfe87784ac1598377f0515ac8e1974431bf07,acda125afa37a010f443131f342ed7998ffd8988282c0402219f3abbcb362b00
6e0fa533-66cf-41c2-b038-c59c888d3aa9,2023-11-01,591423,114481,606544,430cdb4e6fdfa5e460b1f71d9878ac588866eb74a992cdc718fa75f3084612b5,f80d75d132001c73c8d6715c06b207993b3da2729b9981ef1666986cb773d4ae
611734ca-a4bf-4c63-be4f-ffc053fc7da1,2023-09-01,870616,338247,724570,c2d347ad184fe8dfcab3b9ae702a5122f0b0a08920fffe24c5225d72b3662f34,8fad2687cb58d9c4ceaacf6b0b0c3c35a5b7c3a8b34dc55d86071ce2a2a4abeb
30d57d5f-cb52-4016-9a6f-d20824bdd03d,2023-12-21,475801,747024,143198,9a4698d1a02c5735b49ad55aa4e818bd14f71d66bc9ad451ddebd336e83983b7,20d0e8ef7039cf35af4f7450168711aeeef34b0773694ff3d174927f04aae292
0d107196-0a4c-4642-b960-6c231bf031d3,2023-08-20,438974,720795,520517,f81bc48f86890eedc6d3ec80f10cffc6731f5f230053bdcced659ac4103bfa8e,40885e728123b0051f936717918f18ecdec31bdfe96f84b60a9f1765210f1af9
4195a3a8-0c29-4b43-b17b-0b5a2a59069b,2023-10-05,289131,880967,201767,85b0ac1c15ad95e033bc220153f1b37c69f568e3abe3eaa9419a024c59f511e9,0b61da24775790f732bf9e11d5bcabf0ba497216121fa16578ae410655df98f5
8ed0ca6d-109b-48dd-aad5-6f8d8fd08b57,2023-03-19,676415,854632,719921,49fa318732c5f00ed9775d117073b4691472559eb467075b6fb2570dafc7c5ba,a64be40cf4a2e53f3d5ba118f74ecaf3640ab3e07b19e7985693d42c5109ac18
6cb3cc1d-124c-424a-9982-33f49693398b,2023-11-05,215426,258132,190613,5c4f327f39aff0ccc2a1a14fcfabc0886c9b0af447448d168d910ea4c94c700d,212cdd8ce6e8b40f57926154d5d6e1673048f34dd8afe521d918606511627f3a
e3ac8c4c-57d3-4e53-aa63-138684e229a3,2023-03-08,841598,621426,743549,1c18d30df47d9ea4366a9351ad38321fcbaa72fe7543dc51ccd05af9f8f3f669,863b667935971120fcc00f20f3312459e2c08e0269a29ad259732d6e820d1c55
88c4382e-3639-4578-bfc8-c5cf4f29ce96,2023-06-12,695167,522454,766074,c2dd26037ed6d8ea72f99b95d1cc9facd614c7d969e818c38fb485b7e666b950,a9b1909fdeb31e599e7f81131f09d971042029b1b31a93125a4ff76447dc40f0
a85e7d6a-d8bb-4576-9cc5-00339c7b956d,2023-01-04,727835,237676,165213,7d84115810df0228b85f46559f4036862c6ea7be52db48e2a7ae3bdd708c8a1a,dabc2a82d7772fd0b0a0b8f3d0d87531e12342756e7b7a6482170ef2c83cb86e
0a8a0bce-73f7-41ca-abcc-140bdd455966,2023-06-04,950125,448329,811208,f25006114bf293d80f50f330aba8993a3b0b94a24db1913b7f69c9c3cfe75cd2,cb3bb3b6d219d30b3b284886c31ffc6605758040a2e7f1941fbbcbcf7cb798ab
472054dc-3439-4df6-87c4-67ca20b4860b,2023-08-06,348037,404939,676660,49d684537f2d193d89bb79cf4dfd04b7f65ab02e2ffd9d4fd47a6381e850c76f,b72ae21950486cd6658bf38ab01fcaae26f83b76b1c18bf9fb2143b75431ef16
e3970d78-8c11-4868-a671-8d103f942c49,2023-01-07,149054,149629,424347,cf7f6b219c0c9c2712875a06657f6438003b108b21203acf37adfb7395c99761,dceb70c1af1cb86140613ff8cab6ce7c6a2e5d95408df692b4261aff2460b654
67ba023f-f7d1-43d6-85ec-72073bb7ae72,2023-09-14,112901,56651,577604,1f619f6f6cdfe444faf994725337bd976723ef8babe35384dfe49a52b2a9d293,fbcd8c5df229d04a5257427b551924feb4d4593d40ed6c989662e4b0b2475129
39bfba1f-2130-403a-8ead-324c129b87e5,2023-05-05,583488,5783,176290,3787d40a1675886de1326ec531c31a741c3bbe1a9243e53730f416a9d0192028,b20649af16d8b56e02db2e46569db1091107f49d18504aa7789344ef57ac6ecc
9b44c119-2e29-49d6-95a2-53eef00632f8,2023-05-28,228607,594942,291217,e4431489fe17fda2f4c60ac50b46743cf5625e1267a00af9718b10077ec18f0b,97f1e4991bf241dcdc9ed6af28fa879406d4d7e6ff0e8554bc847f1a2eca92a8
9d9bf916-9d71-481d-b9ba-5d0acc4d51c1,2023-11-10,438317,90850,204134,d54dc27fee09af6dbbf8a0b1d643274d44e7a7c5aa4347ce209faa13c5264fe9,40f311e53172e54c8abcd65dc6b13a72bd693d27f583cd662e799c04b6408fae
ad8dc145-31ab-4c58-aa6a-3a4e4f796d63,2023-06-07,257310,381963,163511,585ad583d55f5027b16e67104de82df46005b0b62394c0cf2a712e47cbe7d78a,2a10c9b021561aaf1a7210192cd59f23b30ab46e21533418495253779a309f6e
d7fdcaf2-2b1e-4699-8ac9-3420b6f56ff5,2023-06-05,595836,188703,610938,b83f2e6979c8a8236ea8429b0f250502786bb7e9f9975c3887c6e8e1f3f8c2fa,fd9f5711930169b890baa77334e12f7122935e66aef8574fd50fe876c6fb22ee
2579d320-5546-41b0-b6dc-4b586b2440e5,2023-03-18,807158,795970,947129,f69150ae5ee7e833499e26d8f41b8ff334fc8fe07c3f22e0f4a495c6f9645fd2,036196c1199d33ff501f98a5a7ff4abbb0fff0c89919e722c1270ff46720f7f4
1e02e556-3833-4ff0-87f7-8a69a181b0e3,2023-05-08,482801,389901,327398,3de5596e64bd32f300638831e3e603ef4d16f16aa3f7b883f92105569009b76b,9a0af4346810a82f4fddf7d0b583a7d6584a72a407554026a286bee91fa55cdd
d2b38389-04da-4e3f-92b3-38b3f94094ad,2023-01-03,746385,374319,980181,1f278078821d9ed2ec764e04202d1d035582799ece63e57ff102fef50d332b5b,dbbb105c9c49d27597a338ef4d88294fcf503e4aac3d0482417fc1a5da5cfb42
7e5bea20-5cef-489e-b76f-dd3c31f01440,2023-10-01,385745,55755,976759,8b5272280bdb3347668e0941573942a41cbc8a2a39d5822928dccdcf9919e8ba,9a54fe5965da3c867bfa6db82270a61f48205db7cb765be54618404fd63be465
61f8884f-6e7a-4c88-bcea-fac87dc42d17,2023-05-17,963328,783393,273466,51922a7aab1bb6512eb3b5f2d77ed54a3558a101e06f4b8c1cdae1b630b6e104,3e3edd7ee425f120f91d23a5a9213787ddfdf73144c5389bbf21615b3be93660
284622d9-83c2-48ac-aab9-0dd9ec4648cc,2023-11-25,32543,536521,927028,29d9627d9a040291685f99c7fcdab412108bcc1abf61564bbafd1f1bb9eec317,9b6089466aa53f1a3a1f37cc8e2fc3658d4da9cf6ef6cbfa5a88fc39e3f19f30
6e755905-3aff-40ca-a79c-3af76938dcf2,2023-12-18,761724,246787,533776,e491a36eaf5017e822d8b3d4142bafdcaab28cf55eefe5110dccf341233bbf6a,137b83c8981a5e9ec5db6821ba6fae55760b64c432293a68f24ad22a232e83ba
