Product_ID,Production_Date,PublicKey,PrivateKey,Seed,RandomSecret,TransactionHash
ea1e5f7f-e29d-4b37-8b24-b21f16869462,2023-10-08,776572,63720,367093,0fa0fe667bafe03b5a10af71a3fbfe1687437c25907734a53b996d30e79bb704,797560303bc65ce1a8d6492431c1fa12148e90c7472b676145732d77a62573ac
62c29d28-ad94-4b76-9313-63cfbea28a3b,2023-06-05,391098,897650,423537,1c22fd73090951d4800c4771ab629bd34c3b85badcc4c88ad5ac78bae166b528,8dac2aa1e39903e3a8765032848e6f4917ad8eedce02f66b8e6097abd53f5193
763e0e44-189c-4eb1-9269-4b146494f1d1,2023-12-04,60482,38233,914584,33ed73cc729f62918f02fb6a2293810efb63a5a3f94c8ba837eec2821c834d6e,082149f5453e1b75edb99102a2f6d3a953f52392a53244dac7f0166a10007932
cd345350-90b4-4376-842a-6dd6aed7c19e,2023-04-05,75090,934985,116232,062ed698f795ecbf43bc25b8a37d50c2ae15d9ce797abc2aaded03bc03cd187d,ee189bd4b83894a7cc4ace9eb94c8310924e86262db9e43031a97e067fce7e93
19df2fc6-19ea-4c8e-9b85-88963d5a8913,2023-06-17,541162,746288,927351,26c40a9e4c0b2061cb27623abe7db390b71d25e5406c25278f76c199ff0f6c87,404dd70748856a591b949c24b916fde8a459205050a0f66c2fcc1b7ad631bee6
2bd87d7c-0deb-4f7c-b687-1bcb67f0cba5,2023-06-25,711803,823053,779229,388ed5512e91801b0544a9a49b21b890ba77bd9760a25e3d1b3019006ab85bc3,8e3a5dc4ffa5d12132eb6c169d088891bc806489d8c41fe615e5a4b4fad7c553
2ceb91f5-84d3-4ba3-9295-c4fce9bda3d0,2023-02-23,574042,153039,900377,b05071e37bf95fdd2ff78ca65e236332f7f5476d91b2d25105f5982ba3e28f96,a2044fcb6b8f92a51ecf22aa998c29f4cd73070fc1d39c3aafbcba2687c938fd
b1240ff1-b26c-44ca-b98c-33f231e25358,2023-01-20,809808,416937,622048,ecce2944345f40a92ea11410f75350e8b9b3c6deeca5a04b6a4a11d1f175cd55,57d71f18f1933cddbace4b8cd0f08d97c43069a96ac7fab79a31719894ceee31
2358d382-a9aa-4f34-adbe-44e8d20a015d,2023-07-23,970616,642558,963887,4a4b0d006d98f0caeac78540258564a6e09cc9df1bf94e710c68550b7649ece8,3c991a6134b144494fa9fbe2173c0e880e5a33cdb0301d2401b7419048ee7f5f
36683aa9-14e9-4196-b05b-c00a82cabbe4,2023-10-17,244724,978464,789519,042139d05b022835ba6adc81cc8d66e447c8b95d2d0c3e9f978b08221073dfe9,3f206f1771dc009ff3b41a8f8668bc22374503c6dbbf9fdb17fa800ca46264b4
db77ff44-d05b-4d2f-9629-b2f406119cfd,2023-12-07,462979,294413,620985,f30b86d34c643d4e4cfaff397eedbf3dea34239941bf3e31110c5d22f86a5643,d542c72200d6996bf8be076270797f83d2c255e65a5151fb7264216ffb420166
eb1ec3b8-c050-450b-bfc3-7f77137e3509,2023-05-15,414857,335336,910971,65dc6b661b29e56061b8dbeadc1474359e2be05c86de1da60f15dddfb030ef2c,10a15d49b0025988341b0dadf31db84f0d663c66145e99fcde132efd2aadde05
900654fe-855a-4b74-8000-7549c0e0837d,2023-04-03,486705,228767,626715,3239e6c190682e6ea4daeb3df92e320a2c5ec91b19e28d45901a9bbcbbd56b5c,4b62a6a9b73948a9f0645fc37082469a51a8efbc50efc5a9398c74e7d4bc19ff
826f4e51-a771-461e-a320-16085b2d7776,2023-07-04,200008,830301,463614,bce52090893fb60eadffbbc1560fda204c0884f8da161a008a14882de25f617d,1180fbd6ba7a849d54bec2c6ae6b3b93b40a12c34ab5305681a219d83e5e6a19
7df9b077-0f72-4479-8111-ff4acf70028b,2023-01-18,476689,176590,723939,71129a4171ff33050df226412d034e1d37d3948c0f8234c481a1eb05297998f2,16192cb6f628d189269d661ab4ddbe7677a500f4bb2834dfb4e869070dab17fa
b5373744-e252-40ba-a061-5109e7f0de3d,2023-10-30,854784,200815,262904,847fcb9018256d9da0a9f9eeb3ddc60aa52c2c16bfb64d9e2bd73837bc349caa,bf7261fd5c8da04c474f9f4f44dd7464952de228eaa9ef26bfcff7bb3107124d
61190eea-28f2-4fca-be60-55f0fcd3e260,2023-08-17,303382,744653,681599,109091e685de8e9049be0fafbc8a08b2e26cf35b9330e53e057309474a219184,6bb0275b405fe8e47ecd437cb450e8742bc100fed101a5cb8d7a448ea0bd0cf5
04952d93-9d8a-4d03-9a24-d7957eb4ae76,2023-05-02,547848,728357,930947,fb6f1ea5fc528bf1619e906b52632777671adcd17cedc4e8d73b4e140be5b167,717855ffd88eebae0bf6f194bb58cb8c31a69d07174ac18d16cb2c53b31d9279
e436bc9f-d22e-4e05-b6f2-58e14521601d,2023-09-10,227129,518525,644559,6857c58a5a7b52149a15ff287a89664f01add0787fb19bf5de812eab635ab2f9,f16cba4ca29c206d9322fc35d9134d55b072c1aeb880c184c4daa70fe09cb9a5
93f9de81-ef82-4db7-898d-d211c66c83ea,2023-09-13,647683,889496,793641,9cb6bcd909bf0b0dbec209e52f0181add7c297f9f433feec091480c19019231b,01225cb3bb01225da647637599df01b9c486c4d072d50fff096089320c1ca3f3
2ebce6a4-f5ef-4ff3-a1e6-dfb8d88a04a0,2023-05-28,448057,467893,370378,f3104a06d0f3653d0a02586e91dec0bc21be751d29cba9f536e7e9921d2ad574,678f5e58964270d09630772421fa6237d5450e4aea864ed894dfa5a8c6f8555f
1b9e7c6a-b1ac-4a40-9c6f-2fb417d77efe,2023-01-05,986794,582033,731244,934b623560737b3016460e445fc874e03e465f2debafeafeed530a56478a4de7,da9e2b071f8f844320d08d03a54850e124f89cfd0ee0334424e86f0fd8830e2e
b9d06b52-5ced-47e6-bb3c-b813523efc98,2023-01-23,404164,33761,553422,4af54a3018dd8275831e5f8b9127c2f68ba0eb4423f02c4dbecada56e1906220,a762c0de8d915250c143ccaa79d12a61e864612d3c4abd6e8230730ad8b36f20
0e4a9259-8f42-4946-b5c4-544ce03bb456,2023-03-01,656651,640617,285254,92ca92de7603d557d83444c416f2e753273e6194100a2e0589f96060567ad188,7a5201940773b42647c1d3b96f363593800ced94f620967d48e6447dd2947c47
baf2662a-cbef-44a0-96d2-1443c7e0fd34,2023-09-20,685413,158664,766595,f35ff5dedacc2483968b35d65f00033d366291275415bfa253940d5bb1dcc724,66abce083f15cd51eb46e35ea08b2810b552dde326c787603b7643b92a53023d
8c7f7f04-3ba8-44d0-ac7f-9f3642c241c6,2023-02-15,932526,898174,114180,7d2cfaa07ffeef3996725795a4f061caad630faacb2ccaa870efb17bde7b4d4d,40b4345101b8d254554f0a3c7b91152849eadef525296ff53f0f50d7d4bc5463
297dd046-b8e7-466b-a59c-1148c3219305,2023-07-27,261792,416261,197691,f8ba2907ad2affabe67091990e784158f405d11422d4bf38488f6290372a734e,6b8a36b95ec8ddd885f1c6e60b993916b7994b9fc86c669179ca1542491628f5
4ffda993-da6c-4b92-a792-42ba11f20346,2023-01-22,81819,267283,429832,0a0ddd693c78841dcd1479b72e4001fc11cc718c2c71237905400303247a69e1,c2e60ba849cba6219a9c90b3dec7638cde61e915e9c6ba19af1cfd552ad62bcf
03d1f916-3ccf-4341-9087-dccf77e4e6f0,2023-03-15,824858,105609,375128,09228c19de08ee9cd9b0e7a312df96cbf73b9deb31a92c247d7b7e93a60bd779,a3204993daa7518439b5557664c22a536ccc9647d1c1a8defa85e82899e9dbb1
1b7ff5d4-f78a-4791-8d03-c6017578c040,2023-09-26,593410,154871,677273,55e1e4d843502afbe5afa0374144a297dbafba40770b110aaa782e9b8da1b01d,6bfff63a0dceab8b0f492d281a588d161e40cb6283b9efc3c73798f799148d09
b92aed92-10bd-47d1-832f-9a902ab88856,2023-03-11,985961,476443,714129,3ab3ffdbf8f9f020468d65c4321d5db4dd3281a2efe2c132bcc5cbc2f2953b9a,3fd8eaf3d3d2b344d932937910313890a7c611723ce2b574680d174bb0db0a97
2bbbf95d-9ff7-40fe-9199-48fbaa883a65,2023-07-05,855750,226137,610378,338ed283fc86a773b6dd7133312a7db816d94b1a24835f9053b429a04637f22a,a2513d4aa5af32ca93d49dd3aa074a05fa187df0536538de533c2a3f7dd98df0
b5280df3-2d2e-4022-8fdc-a05febad48fb,2023-06-28,443614,660564,643449,d3618fa8de22c5162b937ca5ba51bf3907871b7a588e2d92db27415d978b9bc0,7861bef0aeb9b10e66cba10b61ffc6984539d4a47140f0ba25f9f751dace8ce9
5bb9a436-9bba-47a5-8849-ce70a4c8e159,2023-03-09,504008,242412,775961,0ca080fd4e4c980e8001a3955c90db74616ac5236b7ac0f0fcae33f7ebd83476,6407b66f537285292170818ef4c53f0b9f8d6954946a93354ba3b8cadc9ca832
8ddb9df0-7285-4eda-8a88-25e40a542385,2023-10-28,285858,722728,404410,da3e0c7bd504e660b8d9ceec10eef2d4c945f70356fe415db7b595c353094f4f,0fe5e19cacf86706a7529d317aecb99dbebee08e021c9903add6afe9e2fa3345
5d82b336-73c0-4805-82e6-b98362d6ff7a,2023-05-05,391219,441901,363381,8a04c05d09ab87a9fc525296f5e0cccf6d167b7b1ce28c4bcea008f32a2fa22c,901612aef799f9bf60762f4e0e779371c28cb5446eddfad46961187515728543
4650cda6-692a-442f-a109-496b1fc1a006,2023-07-21,367220,196278,621998,6db1fab9e869b0661db5741bd2d51d7f948f0c6b3888f7b0cc3123767b92f532,d1c5b0920d58e4a8cd2f3f133b169f4ef949c202e4855cc0ef5c9ccd802c2575
e17614b4-7453-4a6e-8692-d958e8f063ec,2023-02-07,746806,61911,832163,37f1671bff44fbc9115ec3b126c275e06561ae223c35c90a6eb88faeb8ea067b,1f54ff24b8279ef637a85ef06ecaba32f275388c4686dc050cb11b406a92c4a7
5bb4d93d-fe02-4f72-adde-a272eb922be4,2023-11-10,20513,723103,770078,2e18abc32d705c34a2698148213b3a5a86ff4e69b84580b82e649bfaf877e227,a47d8ec65cbf31592fdbfda6ee831d5c8486e1af75ba21705e391df1334c2be4
0eb3be59-61b0-485a-bfa3-c845af294a25,2023-12-15,720136,915740,432809,a08d1dfc0643d761a8d5c71e44ed02bd272cf921d6ed4f3e15b5b26f246cd8b1,a3feaad01bf57027dc51d87337c61796c578977c293ebcfed7a938f0aa933ca4
abea074b-ee9a-4f29-ab6d-54c31e344c9f,2023-04-01,941876,999806,187012,e6045f0cc95668e0769e82758c1de73fbaf69cf3d6753902e6f4f8487629d799,1c598ffbddcb5b9fb2c65b4c6fedbdae06cfa3d7f8f396d8eb458b653fbabacf
acc2c282-e05f-4581-8458-e8d65c5b7b88,2023-08-01,584206,174362,385746,a187e9aeabd8da7bac3ff1a150742f42c590f0f59c3d6ee918092ae811b82a21,2c7a6b161710744c41e5a6247ef69ab02301a54924b1ee41d50e6f28afa738d1
39e7d317-6cfc-43f9-8cdf-a6bcaf3f8978,2023-12-05,423607,13591,821993,e79c72781eecffa84244113c617fe362af79e455c15921658d9df073af3a6007,3bdde3bcd16cf8e0fe7d585f14a635e1f089f5e4f2642eec56d4761c530d56e0
d9605075-0dcd-4bd5-9aee-76c28c030d08,2023-06-11,529547,253006,175334,3994323486eeb1d72663c249ae80dbc50b42da01e31091a2d5e189e102bbcc40,6f4582f3407ff330bcf61351a7cf9f0a9152a30a5cb06dd26eaa626ee0ca3534
8aaf7dac-2ef8-4c4d-91a7-a41c1253595c,2023-03-25,541353,253402,683014,499264e171960a195b92b494b2f0a832271060dcd821694eca93b3d93fb1a094,f52cb1ffb9e87b9b23d52fd283e68e57f8ea4ee2a8096c331a474560c96e348a
d57882c3-90a0-44cc-ad9d-4af2a55ddc67,2023-05-01,113736,150701,917225,b21f052450bcb497685ab27ccc28e9ff3b6516ec66cf363442e5d2f12bb75c78,5b04ced154c6c17db0310b06db2d514c91c86dcb74eec150b5c1dc522ba9e47d
0d0c1f6d-e0c3-48dc-b7d3-b01166267feb,2023-05-27,396091,107127,644412,3c69236496f85c692a07e9fba02a8e7eca836501e9930af0795f943531f4a2e1,f9115d7c84b27d187bd057209fc0b2da461b15435bc576f79f7cb639614e9a82
e3bc36d8-6a55-414e-a4ee-fe827ef3e662,2023-11-23,661820,456067,249611,7d40655cafd2a9224af850e1b3617f9257d79243b683d4e815ac407586a851fc,9f74f8d0f8ad5a0bf877137778fdce22eb6cb29bb7224d9dc70d0d1abf23e214
0919edca-24ac-4695-9a83-cacd03b2605d,2023-02-02,190008,544269,569604,cb925647b991ce058bb25f9ecda7d0c8884af7e0022a2f382ba2dc17e2d7d3e2,583e9f81b15d3f6b66b76b20233d3e5a4fdf4c885f409c44cb4bcc07ee464eef
548814b7-c32c-49cb-8191-18215b4c8d18,2023-01-21,841915,236924,645207,88eeae33b2c14cf2d59e777c4107c7b97f3796545e5d37bfc049c89c85ca2201,90283553ac9a9227e416a79535228a102092f3c48763734911e23711138d0f9e
e01445af-c11f-4bab-8f23-b7817284fbad,2023-04-22,347134,540179,924761,d87e8bafd4173e2186a6afac7c0e57bfbfa11000fcfaff6fa0f7689f9c28f332,c72a74a0ecef488c3775bb793ff3a43544b9de69b8a6c8664cc6657019c18d7a
267a055b-d4ee-4a80-ae37-7788e3f1c462,2023-09-19,601513,307703,322641,184527eb47ab67a6e927c22c21a9a6b8d1d5139a58ff1cd986ced3a7aae2df9f,d5fad09ee5a538ba5824f2a68c95a3cc349ed3333247d28db3922e70e00babb3
c441c425-8fe0-49ff-9b87-7c7480fd4048,2023-02-03,712946,678773,879353,cc75e7495b9ae779f2488b4b2dd15d6dcfd0f554f97fca1912b81b5608b08dfb,ced56a3a8ea97457090d9e131d1ae2d9c59c85e1be279662eaa186a2373d7b81
742ea190-1c22-45fd-b20c-b633fccf9673,2023-11-19,269548,47825,497107,39a0373fe9f92a5c14c40f9591b66b55639a99bc33daa9cdbb2df6cc85ba5873,9b8ee21a383ef567a917698137962d693158a5c69f8f6f4f4f78c9b2db52508f
6984c564-5cf5-4004-be7c-8a06498c786a,2023-05-23,485751,95435,261688,4762a914134d42ae42e0103ebd44905d8210686251a69c55d8f3f74fe333b723,8503b6ada3b87f84a30b5198f7cfbda3bbbe28abcff6a606902b6898d9dead04
a423f5ba-741f-4991-8f4b-8d278fef7a58,2023-08-14,852782,91856,185707,12c19633e4bdd0051099500ad6a91edbedb37de7ba9641feba0c9d1135899504,6ece78efff0287513e753d207d76c0bccad96e6e6d1436de1f19ddc28eb864fe
9121ab80-0deb-4cf8-987c-85b1e9fe79da,2023-01-07,109624,822462,293820,4842aab277daae4508bbd61174c46d272b20e958dbf2372e17c55433c0d20501,cc1b217e886e34f619c0bcf2ed31f803ba1aa18baf59f25c8609ca0e3a174434
c59f1570-fd4c-4930-ae3a-6f07382ec9fb,2023-10-09,653214,4874,204037,4c33e73302851db8ef9a81806c6a4603aa41bf2adf2ad57ce2afec99f607ac4e,02dd79fa7ae48db9ade1ca24b570e3123417603375b6f72d5a4309642822dafb
039da6de-1da0-4a0b-96f8-7410cb8f1e05,2023-02-21,737678,837607,906483,5979a16e5b83d37f28a8cb5d8015fbecb6629941f7f6c9051dfd7ccba49b0cd1,0e3677ba390bc27622e030c0f710ab610b05a67b3fbb7102cdd78d4cf1e62872
3d155a4d-4d3d-4745-9b9b-aca0feb33ac2,2023-12-03,165414,450769,627573,833f42d28ce45ac66e1fe0fb7e004b34c24bbf6ca8713e76eb5558d5a057d2cb,285e593d52c72f431099bb9cf86b4ab8e3475575319dc5e2d7fbdf780d7e35a2
cdbcc020-c666-4d6e-8864-392aaa9eaf61,2023-03-14,722950,104225,340109,5bc3b14b375385a4071dd4c66cbac944ca01174ae095fe6f7e78da777c8503c5,0b21e9ed208c154afb4a6186da6d29a48277970adc5f2681338aa4236f037b80
2ed92f73-8af8-4901-a51f-6ee1cde98ed6,2023-12-07,105048,583889,697907,4c0e34c208fcc158b52a06dfc7f2a4f6b9e4756efd2359ca1398e74a621b536e,540ac315ab68fb6322d0d486875f42fb9c91efcc8bc2e1cb55aecfb3687fe5ef
21685f01-7817-4fb4-b156-5c3c5c736fdd,2023-10-20,295414,606295,602145,986ae85d8dda78d1682dc1d5ec09893f6ee879bf64671974258bcf170bd67a4f,fca1d0010560afc5ec0e505acde29c320de7b449f76fd6bf1cfa130b9dd87100
2af6b881-c0cc-4541-a455-9798a8ead425,2023-06-25,322862,583483,767310,9cf5386e766affb1d98089740fd14705059f1b0c39689b49783ad76c1029a0e0,e2d3e4038063d27e65dfe140c92e976c1221b1c47e070814107686c141888832
b983f950-ae65-43bd-b806-e335c470fced,2023-09-21,315549,650411,415608,e1bd68e59da1317c12d03a4909e063464bb6526de0049397553a91dfc71bb3df,bfd812e2ba7b6f8cf540107450161ba77da54fee2559c56e883472eb2aa3d085
dd693223-086c-478c-b3a0-6e0e6553874b,2023-02-24,766848,789590,510552,0e0fa85b493c8f4bd9af453b65eca60b1478469349600bd3f0d70f2643dcec9c,8e033cd7d148faa4a22ddc3dca1f4df7e007b602190c1773d9436895883b8449
0ebafddb-9c09-4692-b177-c5103423a2fd,2023-01-23,115906,204797,151766,c74a054e3e9e73f37a62c9bac057eeca719a04d7efb1ed2cb73508b556cd731e,74f40035bf8efbe3154dc1e2ec039f47584fac6b0a7573ed1c674126e486197b
3386c54d-70b3-47da-a9a7-b94715220889,2023-02-09,455552,790587,531896,e6125910005168002e13437d51290521bf8bad3b92e4fca59efa9853387a8390,3b9101f4c78ebf0295fb2c3c91643b12b4ea53131a7fd8d5554dc0702f6cd649
3bfa55c0-9ca7-40ea-91d6-eea56fe32f1d,2023-06-11,700465,942711,578338,695577d646adab94f8d85e93126c3710ec9e6e44f223c87da4f9763e97e16735,ca4064fcd87169139da2288e47736bda1b016b31d7bc47e2cea4ab4708b8eeef
bca0b04c-bc06-4825-9a4f-ab3e1c7b49b1,2023-03-24,223186,407712,202201,5de63b340607f739ef70bf48e0a32a6966bb136a1da2707efa436d16ba652250,cf98d9d4702e5956ede4ee3abbd8399b232e7646474997d6d5f962c0b1cd8fe6
8a850c38-3351-4f95-9893-114fb06a5b71,2023-12-22,13987,834901,945422,c03413b85b953105c47c2dc85cef1f2fd3871eb2c9e6e67da8b9003d53f5858f,4c280a79da229f4b2abed5f0366a835d78e0ec034c30a52e8fdd5c210cf04b17
6cadc84e-1160-479b-87d5-aacd0e103c41,2023-03-01,736485,177160,679051,0eac9aa0d49f24c16c41a897579acf4019caccf3d58d66e5e93aa303144d1f24,a51d18fdfb935571f36523b52b901c09709102b844bce238db4c2fe84578ee5e
588f6817-6ed1-4b99-8b6f-522a69c19f6c,2023-06-21,968314,763856,320094,27eb4d9ebe91aa59afa958b6d5ccb510424e4347a7f5e30421602210c7a774ab,21337d24c07b326d172080ce79bd7da50017a7fcfcd7058515b396ecafbde947
26b54f45-56af-416c-a254-33cb25031aa9,2023-10-17,290999,803214,301652,1f3c834538f6f04e888f6cf54b22c92a0fb90fe827b288a69bf9e640fc5e7cbe,18077b31d2b76bdbfa5c500e66c45137690ee165961b4a7b6829977ccdf19e1b
53d625f6-782e-4340-8cd6-9ccb04d29d49,2023-10-10,784952,853600,773015,33eb009d8994d0dfc98bd356c85aad98fa573edb6753f82c1fd97745f5a9f63e,b14d90f067b656687f04bf435972ad5390801b36bd0372f8d21411ae055ac748
ee85a58f-15b5-4605-b0db-3efb8f728cf5,2023-04-08,999830,396895,491753,390139cc01f3207703f29b10975b7b49529e540d1b2aa1ae092f10137306e93b,ef13a601e22ec77753e10ef7e491fc0b0d96907d6362fed6051f8f470a9f2be3
d0e86042-9271-4383-b892-994f7629c900,2023-02-19,765623,408556,724826,b6f85e37412a44d6a1e6a4a68dfff1d6d1fe7ac9dbe5b5ec095d73f59d9dd6aa,879c99f237e6fa549d7c24c7ecbc1aa1070b93c34c60a17537b63b5277b839c5
1766c81c-cb82-435b-8ecd-28bf64b9b488,2023-06-23,677352,554206,241436,9067f73eda82a42beeeb9ce4b42fc3c7e1230e96f489c774dccf7c2f103ad53f,f71027c6987311a1027be15fbb3928f79f61408f22456dd752c914fb25f634b5
cc76b444-151c-44c9-b0b4-11214b5c308a,2023-12-17,377061,823709,737816,96c0eccc36aa73f5adb22a2a2ac3a879db6ef7ad981fda67045676bc2ae75956,08189393822dcca3a63dcbcab7338a9b55cdf6a73d2fa2ade3637806d7497d08
471d06be-4652-49a8-8485-40fc3d9219f6,2023-12-19,745489,377477,411822,32d23d33c216e8cfd976ed2729f63d576be1da4b79cd8a2264beeddd711a9a3e,4a271967f351fb550826472a8f1da5073547d0ee205bba1dfb90b39b9aba836b
f1a2628f-200d-4867-878d-93daa145031f,2023-07-02,561024,769183,419536,be0ab77a9d169239897f6c76e5651d19bf27c4750e1322563f483f92351e6ca0,58167628491c91036a3c2bed528f6a8d23264d65054e375b0357c08d3c5ed0ed
cb93a500-da1f-4764-a59f-f33119ba7e88,2023-09-04,946044,809766,621696,8e3b6a6e3282085f8375aea25bcf82fa0100b945a2e6bfb4e6740f527d47804b,2b44882358ccc85885699e0faeba9874b4d57414ff621e7fb865183960734a6a
38b19343-1312-46fc-a48c-f49ae3637672,2023-12-07,409884,746443,226011,1126f13b6514831f819c41befb89271a49afebdfad3573e3d41624112d22ec38,d7b121a7121c3bec7490b3ee97c222c7d7f33457de1217d475fc71ebcf1c07c9
f5fccfdb-4a57-44d9-a464-7e267edcbfcc,2023-05-04,853304,240980,495408,ad04f89e829d1b34f0b3605e324507027d73e289b71187a9662a5e5182560609,905653a4ac77241edd4518ef4e95b5a427df9959f3f8a7f5314dfec058ae4ede
9be57f9c-678e-4da1-a524-907726ca9c5b,2023-12-16,52301,832234,842497,03a0f87d4e5e9616a0561d565179cfb9f83673c257c4f69df2c19ef347bf7126,a7050e1f3d0d4cb15b956ee0fb3a50a300a3365ebdcc0b135f59b726baef3541
cbf0b106-9059-430c-8e87-63c043a0b32f,2023-03-17,165567,887382,205144,7ca9f5d6540cd5f6553d004dc2d7af818c24fa7bd5644fb45f51eb2adfced0dd,2fe114e6615f8eda31dedcc5d6c3bbb9e745b25be06327f90e08a912ed6b2f28
8f93cc2c-66e5-4de8-8852-e815399593af,2023-12-15,774131,495546,737136,a74db2d8b34f21e1aaa95f3d2b85b1851abaff84bc28df0ba070d6cbf4a37d42,ddf279912024b75f5bf2775bbdfbf7811f8cc9678f5dccc807185396d325fc4f
0910f7b5-3cbe-4d28-85a1-a7856f231345,2023-09-26,756839,501755,789561,30d53baecaff011379f23931d5d50cd169edccd009cf1c41e0f9a8d9b702d7f0,ed255af90b29b5d45ccec6a58f087f47fa66aa27ef79021be05797a97f736641
3eabf960-4281-4bf0-9675-1ccefc68831b,2023-04-11,75631,512005,913394,d4eed72edb412378f6fdfe22a1ad037c1c99c76d16a7d0d98ad4e946f2a6e9bd,ab8edf34d5272be80503b75d709481b2e0c1f41cec03bb2de052cab1d4985e98
0879e925-d3bc-4791-8a49-f43859bd3ed3,2023-08-18,916284,314607,180119,b7d135c8256ee990cb31607939abe21652234bdd5649a597825c76780b1d3d7e,1218c8505050c6231bc05664c79f58311f1e69e16a79a0e0ef8759f6331fb6c1
7e1795fd-12cc-4b75-861a-27f9c3af6212,2023-11-08,474555,6395,780987,c5222346acc542d59239e8a23b0156b6836149f74f65a2ae194bdbf28203c91c,48bb2b91cb640c1bc2ea67114c22a1deef0b82b1d22a279eb03466a2c1b10d43
f9d67745-1df5-4954-9949-7d2762ba251c,2023-03-11,812327,806120,596887,78e05a645e46b7d85970c90ee34d0e74b5d8d5a5801404861e1333ed75762d0b,e80f3ff2124f63e7fb02d5a3177eb75da2b6b29ea301f94c59de2afc862077c0
