Product_ID,Production_Date,PublicKey,PrivateKey,Seed,RandomSecret,TransactionHash
1dd6253b-9143-436c-8a8f-b15d9e916f86,2023-08-21,539872,323389,319432,7a7d0dca85c9a11702d66e593d82d18967717cd420cceafbb125bdd3a64063f9,4d905eb478876885030e9c69301c2c84c8fd4808a5262adb7b7f9402346ee447
49b1bd05-5563-42df-84c4-8b4bc9765674,2023-02-01,955349,474658,922979,35b929ba4457c0faea01cf1eb96ce5c8dde769c077c9ac220184bfa8eaf9387d,8b8b4985795a035abce798c702ed57760b1b50c9bca79b27029a78f82c5f98dc
e65abc01-f08a-41a4-9ec9-bac6aaa59833,2023-11-23,729438,754073,316347,61d52a4c4de253c4075186c4cb8a17e8ffcb7203882002f67591df660a3c8116,a501305e455d9156c535016dfb7d4ff748a13311361ca71cf46ba7dd30381c16
2c409dc7-b0e8-424a-8391-390ee9a81ed9,2023-08-14,612285,945754,823972,f66ecac7b17fb5bf2d7ba1cd8f743a3dbdf0c77f28ad12072576bde78f198060,6c345c4638148eb12fa82608b355ec58ddc9a93fab8e24edf66e3d25c13b9c19
c4683925-ee71-4e8c-ae39-8aa203ac3a7d,2023-06-08,9352,261114,960853,ed123723c40dd1dd2656f95b3f7a8ca0c9296ba56a2ad347dbac18bd8e6ce2e9,e8f45c6ad81085ef2e7bdb66e666594fdbf5869c2cbd227713a45220ed034d0d
85e32fd4-4116-4999-87fa-ac3bbabf9a8c,2023-04-22,931091,800062,126704,a08e4f0eb4cf82bdcb3e17501fb172abe5f4a8b87bb62cfcf346e68c84ad74a6,7fbea56af2eb7d2a4415bc9d34c7b73c76c24ed540c0f85dde3fcc4126ff7fac
2e780370-b9dd-4b8a-bca9-097ec03c9bcb,2023-12-17,307365,42580,167971,23e7d97a7247761a1ea1bba1cde6fdf6cfd213e3cb9fb634d6eb6000d13fff38,c5faa6d8c7f9a05a182f08b340741586594b8b34c60d3411ae977993d5aabdb7
6043ec04-2b70-489b-b6a0-a6f3a7a79e8d,2023-04-17,357422,915149,590163,2df59dc5329ff6031bac217bc4ec6506778dab4ffbf322e9324b83728d51764f,d02e9dd5b10e2c1c5a737f7b22180ae07252024bd60db03b8803948646ad354d
71b24868-7866-43d5-8fa1-8be278bbb8bc,2023-05-02,439935,514131,719347,0d657a222fccd865dd8f63d4483424c1bbcf3e5e62d9e29f03a9facfa181344a,199dcfec75a435c03a58875f2f9870930707a4c4c55152c85b6af9080ccef1e1
f00d80d5-58db-4112-96fc-6d05b7f3c8f0,2023-06-28,972807,521013,663802,13eefe3a63532808ad1b85f04836982dac1b0c09a4816a5c825a0f4171212f13,e098670035cf6a683829378e22122e4139ba98b4475111520527c3ad24dfdd09
c9f6ff35-10a2-4101-98a1-42ba5b6fe21c,2023-04-29,767222,46618,489835,1b96ab1b7c28d14dd9c8498830e29c940860e495a05c8eb3f31ac96ad7920564,b1d2250aeb63eef98dc002e33ca45f1a15acd9178a5ed2dddc137d01302426cf
e6f08262-d110-49b6-8f7a-3328f3d6d126,2023-12-05,662991,370731,578321,8ccbfb170437dccb9afb90954968bef19dc50d4daad15ea58c6aaee905ad6c3c,6d900318129e533dcb1e00df8f445e4137e83f105c7ffcc77aaae8bca51aedfb
c7bf6952-0a0a-40fe-ad65-53ff25365ce6,2023-09-11,190034,470793,358387,96f03dd9881b334a5872d08e000261ba2e002315d7bccf3c7a63cea6d46a590b,42e93fc0137f071f32a047a573d8f7d23ba0aed21667e224a96eba868acc08f7
d83a73c3-e42a-46e1-ba6c-aa4d54f2d2a2,2023-09-11,198134,289685,926622,306908a39adc8930914a6354660b6f45f7e35403ccf27d7050bef3a71561917e,d5a0c8ed81d963786c58e7dc22c8315ed8d7cd138f36da169151c9a173b3bbf1
8274d325-2873-4785-a8e3-0b9e782797e0,2023-11-03,710507,72995,317225,aa73adf7433c04e79cc9c29c0e01e5fd65d2156cd3be227e8452ff5112e05a74,1f84bb7f0ba1d7c61a3b2a84e41ad363d29970c3b289382bd332b8e4f144c95c
0ab5a4ad-599d-4e6c-89a8-91d0967f7ec2,2023-03-03,792705,820756,582544,efbfc64d8643d47275b95991f495ca8f1ee9574c55c4714291e8db942304022c,186fb5de07e0ddee2567dd2eebb505f8e1d639cecf7e9e1551743b074cce8ece
2054b5d8-9730-4b02-bfef-03d6a1ef2a31,2023-06-28,563030,704867,508964,c90358a144a2d83caf76142d98090f9f30c3cb2a472f3cc9fd5ff744f32ea78a,4fb763894cf6515b3dbda83536cbbe04d126ec0e7ba4053c8b6d8911dd3aa9b7
c2ff1df2-3899-4ed3-9f5d-e03fec89cbb9,2023-01-31,650587,644211,735966,7ac72c84043a68ed65fa7f77aa980118ecef903d7903cbedab491d5b7ea24b62,378e07589b3d1a6e6e7697403e68e648a8bf74f22731041e565817be6f77d7ed
01532b59-0a41-4ccb-a282-91e67b47e355,2023-02-02,404251,555765,595071,bf74c2f71196a32110a4f9878ea19b78473a06f360ec778fe2eab6e9ab0bdaf1,d7a16840b74950d37294c42d5e16b7bcf9455f15e0a66a494c613fcad8015c38
199ea605-2ce3-4a41-9650-af4f7e5f14ab,2023-01-04,750454,270182,242324,29dc496747614c2e02c8c1176f811f9a33733b0a711791d73ef8818a7312a4d1,5179a9c46f95a105bcfd692bde54d62c697049b8778d08478487e93b72308cdd
c318566d-1849-4fcf-b447-5a7e3d86911d,2023-07-12,113493,826124,265146,f749c4b568fdeefbf2f6ff2c3e70a689934705a0a760a7282cccd998f89a3949,c2872c3f9f024360048f0cdfd1f94d9f4d03c55b1f28fda1ca5fa011a0f68847
b0bce7fe-e984-4bec-acbb-c554f473f05d,2023-08-07,140007,935363,192815,374c309133fa0a46adcace23b70d11c5c7972667038e42b4aa9c7a7d1c61d32c,f806e045be11213a4ec143262ddf7d8d4daf5c2d00c8d996f425e90e2efbb426
f412e0e1-54d8-4f67-a138-c9999b9f6df6,2023-10-22,390155,905040,397764,c7808542471d81b58f4d6e532b417482020f964cc387bfdd9d3fa9bb83e80e48,8566afd9254308ba89ab2e571a91c88fb176031f1d800da3b365cd2e8b49e536
1f730c7d-f440-4877-a22e-c78dd434452b,2023-10-13,319106,881286,163852,8f04dfa2f34f9717b87ed029a280f7aec732ec798c83579b1da250a37abbab3c,c8825c46eb0726c91fda62b2fccc279f64485c6bd4b38c2e83fce14d3df1c2d3
9317e1eb-389b-4807-8203-a6318ede173d,2023-04-03,81485,340033,853438,a424e90f8a1cb3f592681a7f3fff9bde7607e4108948cd2840cb9af47b6154ab,e2befa9d2c06d630860c8f638c2fa386dd474d929be3e67b9c0eb622cca773f6
52728062-a5d6-41bb-884a-15a657b5bba3,2023-12-05,880667,67544,963718,9745b613b63f1b02d6009ecea2556d6d9ccc30971a2a0a8bebe15f37932fb3fa,3d851acd3b550e5db6a1bd43cb9aef1cdaa77a0219b7403c00c63f083ea798f6
b84ee644-7563-4081-87f3-b486e5d6094f,2023-11-22,915955,833022,500929,dac4b3b8a74793e028a90b1b99370d8c3e4d1035586ad9d9b4d6b15a021401fb,af93376127eddbacbf4150d59d60d87ff97531371c20cb9599cb72af47c04d35
be2025b4-ea61-4117-8171-af35cb20ed70,2023-09-30,746731,914751,279460,d99b4e03b436b4fc5d6e0c8946c431fbf396c829de4e612ba777665b47048fc8,de81d32c4e0bd45612dddb50fa39e4759be275d369052bd7ce4659a1bcf0b78f
39df4644-9723-43cb-8134-777d6afa957f,2023-10-07,847272,375890,688524,4d247e2d043b7114b24a4ef2df37cca45579d8836398243b319bb482a6a4c46b,81df1a1086f9e2ed99b6e8b1200d4e96926682069c51f899b272ce9dcb25f39c
248adc5c-df0a-41dd-97a7-d19023566413,2023-08-23,897566,737553,170954,b8866b23d40c3c76038a015e48e31353a31f241c004f0dd39628ce4ec4e25572,35cf6d17d9b66aa9188b3ac23ee1fb0a94d6a03fc7c00499d8f9c1800867bcbd
67816d53-245d-4539-8b8d-4694252e75b9,2023-06-07,12279,712728,372907,97369a88b9320a76aa61adf15f9afd3b8c13b294d02f255e2ff61814e37ce184,45cfd8d3e1ff2405940c38ba231fe7721447dc1970d47d30a0525cfbea480370
5776a258-5356-479f-901a-11b6a3194438,2023-06-10,649131,268836,655290,404216d709ef64f2c3cacd716dae8986ce0562e8e86ea1e45ee85944f2213014,bed3002451ed772550b7ebe0452c306968e1e2d750bf6b1a89e18d5f083836cb
9d579be9-c52e-450a-9280-04aaee3f65ee,2023-03-10,988348,344758,634484,c6462edcad1c7303f5e12c11dde3decfe38098cc75e16bd1f930d9af89fa7702,758a0bac8ad22540aa9c817e5eadfd78c99bfbe0fbd72b935fdf933f10545fb3
838b4854-ecbb-4598-9eca-530886321ec0,2023-01-02,397628,669062,902930,178a591968a09d492640b5a430636c5ace20b5e475817e5128dcdc14c982f87c,897fe0420aa0ede492b17d86c7748706ddb103c5f0d897fd466539e4f37ef623
7154d498-1b88-483a-9944-3059318c531f,2023-04-27,813451,833318,706464,ddedc7902550e6527bddc7d44e578ac1e883b4fd97b88f632791c370b751284f,f14d2aa6021b4f4f19404b35a574fdc84f7965548147f8455f14dd8188fb3116
bb855c5e-02f0-4319-a2ac-2d910d4f492d,2023-01-15,820633,180271,310564,074b520d89793c966a42bb0edf7c4b5153bf976bf4cd0956be07fb8b4dea2bc4,28238d014b39b528eb549cc4c7c3d281f3edaf8b49d9508e2e486ad1f5f0e75c
2cfd8041-57ff-40b5-892c-9b2ec269998f,2023-09-30,389499,283757,868613,30bb56f273b8927c2f2cceb7d4d693487dad9a87158d0b61ed1ab2eea378da27,b22cf07edbebb4616704a7ff565722f66d5d41e9f62be6882b1221bda5eee3b9
f97a4c03-3de0-41cc-ad09-3a69a8ca6a7e,2023-07-22,52040,928170,467695,7e6b69db5a84ac57a9d4eef7fb398ff1fea566f23e51babb8bc1f0561acfe16d,40c6908a421574f8476281892f030c5088331ba58225ea2f1c43747e3e3f20c7
a3453894-7378-4771-97cb-aaf291418e90,2023-12-14,768492,767890,169939,76346ca2d19b3c6863103fadff45a2cdc26e0ba32b080e397aa2cb0d1cce68b3,771d1694d908510fe9153a57593ccdf24d643963fb59d3921741d9bd05a8be46
5b4765f5-24a2-4ce3-b3c0-afe4a1d1a1c0,2023-01-01,780110,290567,789611,5bf8a1431c2cb485040ace1129892b09343f6da60ee61de158ac28eb4cd03051,627184d3e2463da9b0cce4d19e0a8b64c0f09bf2771e0ce7c4ab0b0d7e498d3b
1e730fcc-3b36-4891-b47f-1696f85aa5bf,2023-04-21,114600,869691,182267,f4ebba8d503d53b2f4623793ead3e1f7b44e77372ba734e5e5ebcc16239c651c,48abb84ae297deb3bf6ce9afe7f3adb6f34aa42e93fd64517680fe35343de9dd
35d5ce2f-811e-477e-8fef-ffe764102095,2023-03-22,687669,601984,206263,6acdc3c1ac6c5870b50675eb2d810a94a5f11867239e9b117aea21caadd17596,f3c284afbed35afe45e7665b765ce77bcf6f1c5755a42ee61fba4aa13f89d5c3
23dae819-0ec6-472c-a7c4-518f7d3561fd,2023-10-04,934745,426518,483626,386d2293e3d3801ed8398911f74e43b6e4e3e62324a30fb1c58c25c368480eb9,de6ffb3bc9e32828741431bea8d21e92540d20b5e64cdf12176ba440788125e6
88bb0610-75aa-468b-ad10-1f54dc476b13,2023-05-02,913261,163982,163511,bf997d03a04693f7d834079ac941fafb8f5f6068e057845506e69ad9d14ba2ab,f4f78a901c9256c4b89430cadc46993842fa5029afe8edfda5701927797a10db
71ba9955-b241-4738-bbc8-34c42595c30c,2023-10-15,672818,937887,765916,e5ab93fe95542ef681c842b6a1a5c1edd9d9b263dfe657da53cf1bd72d7ce630,9761526aea4a4da695bd3205c88342115faed87fe56e53f702eef41b4ff3516a
c410ca53-e6e7-4929-938e-1adaea3dbc43,2023-06-21,264884,418371,627167,0d4f7972b6f98908f075955506e86c8f825623ba37a54e423580144239a6c360,5f9b3312bd46b4263cb31e8b6e2c8493454836fef2064183a4cfa209a8d9fec3
be81c411-35fb-478a-8c7d-008436b2faac,2023-12-06,959595,324401,642711,a37ff744c4d5c6b4a7cfe12eec664a655dc447ed02a4de8fa6b2fe15c84ca73c,7f753458e2400e67c45383b4ef708386e72462da1e32eaf0d1ec68af555f7656
d4a3e346-d712-4684-84d3-a98ffb425ac6,2023-04-09,745151,536913,425731,bfcd3741843b8d13540f359def8db1151966b55661dae14d1f3a52f8d5b12cec,4acc7ef81b84dc5f360d0a77164a0b1fe4646652e7026fe8af0c422ccdcdc589
2bf36d54-082f-4012-abe2-6ba2d5291e98,2023-04-24,372564,624716,883291,b6dcc361be274ab444518850b564241121aff1e868286c7cc388eddbf8cf1ca0,0d459b70f62d763e0bb7ae84c8d4fa185f795a87580c74fe380e6960e92494ea
9eecbc8f-b0ad-4d12-89f0-85e2a4e4fb22,2023-01-23,962102,221091,378376,cdf11fb70bfd8ce8280e8b09431931b0429fd2a90bb053be62b91b7583d0c0c7,04da83b5c3aa984f42722113e1fe6fb4be503a99163b7c7eba71cf7cddd59b6f
1a5d6c28-3be5-44ff-93d3-a579c15753b9,2023-09-16,92674,525790,268164,bc4fbb8d84f95ef343a0c957127f8166d814e248df43fcf37d801b7346f2b40a,a0bbac02d93047d7d990b63d0901bb8790b462a9cdff9c6fd6bf2e007c12e811
a6738c07-a623-4c3d-be05-d3c7291e531c,2023-07-28,678354,216195,194115,d4e625473ceac308a1d93d319d5c2c193fa5923837b6c4d351b520bd01487b93,c874329dafa9ac7da5ab1a135ffb65c793434ec308a32db641255e7fbe186a3e
7ea0430f-1c3e-4969-8542-9889da0961c5,2023-12-22,855845,702283,196084,f1a6cc2f55ad8428d1606de0b61e08353a066e713186bdf611cb8344457ce99f,7325a18d29629c76d01c0ff79facad0fac21cc82326fbd5059f56fddcc684795
1310c9be-d11c-4296-8892-9c4381c34f90,2023-08-23,193680,582320,753241,056f1e99c7003262821d5a75327bdcbd998d10684e9e31402676499f9df95209,7f58ea5e1cd7bf1a378c9938ef7364a0bfab4547037b633a51e903249ee0d8d8
f38047b2-d154-4cc9-b7c8-d32b88db9860,2023-06-30,932930,5080,286250,911893f83ff84b736c9435321e46397d486fcc1e587e5fe5302bd543f07ddb6d,bc49c26c77256101a565e4256154c4e885ab19ee45a152214c0fcbc5f3ce1ae8
b0184169-233f-4612-832d-d187b7987b9a,2023-04-20,852497,907311,400553,b416c698cdcdb49a60d32877f64539f1858fa50fe13624eec9b880d915c679c4,42149613f368e63ac9c446b780863856152f844efbe67e7fc9d106c9c1f72378
0b08f9f0-5476-4142-bec3-1a02b20d18e4,2023-12-05,711047,140842,119131,3e0c8379d636485edc8a784f981dc88f97d1f5b2ce1f3d3d7fa39dc248ffad9d,05672e190d1cd1da841583d183ca55ed8f6c52a813e353566035c5458d0075bc
01da6d29-e75a-42c4-8ff0-5840a72877e3,2023-05-22,752888,245302,540040,be0e714019086bdea5851555a352776123ff8d891053e4aae0c3de855fe10cb1,65c331690a7ff41899895b97739f5d33d0540c44dbba8913aa6e649364dc287d
d5043158-c922-4f11-a81a-5dfbfb6f1aaf,2023-06-08,423692,665311,148655,1850be18b20612c196f8a6cec6d7774110b93ac11c702f8550b203e92e49b25c,5860a17076d6b4d4e47044062cf033641090dc1a02afc835c62c78076d8685fd
617cd663-c581-4336-86d7-272384d89093,2023-12-30,316013,329659,539900,58494a3185be9eebd9edbbe5a096a8677a219e1155f9dd0ed2972ad9aed50572,e9542f9aa90aec527fb24f568f2a98c87c1e82b568085c063d6c7d3998c2c461
8802a632-3016-47ad-9959-e52b650f1611,2023-01-08,392459,496003,688205,fcc9f072707adf682d3b90c17f96bd7bacae3da12b9ba318039575d4db038d0d,adff2b0587204ba4860dd37f639d4e84d53c9c067e840d9337de5083211341e4
3bb7abfb-434a-4c6c-82bf-97956829a89a,2023-10-27,32424,817844,478770,3c31d65f65b7c9ce0c50a01868bcfce8b02ce1f4cb56d7b6d3d044b08ed600c8,b94754014626f111f912b432f6c690d982873517f4c46cca5ac23c0a9d968ab9
35f95b57-8600-4c30-b70a-72857f1d8463,2023-11-05,245259,840395,761733,6dde37aca7a4c2ab8efd1124e112b83d8295766b8f79fb56fb8159f6c6860a3a,ce59caa16bb8caed15560d6aba6b7ff0ae64e06a9552813852d44c05e0cb2949
c8d8b974-d5b0-4144-96d9-ba117d1df45e,2023-09-15,817193,222800,207889,26fb7fca44a467fbeaa9d839e71759a6f745df896cab8ba58c78a8e78b1c81da,c4cce0a5b3e0f8c6fde561e15a4b884ea3fee67f9eed2eb64cac12e249221d99
70f89119-1c79-4840-8efe-b9dfc3ece7d8,2023-06-16,715525,756670,250182,d52c07f7b44bd2d23811ff1cf8548dc5d24b923ac39ecc0336611a332a42e6b7,9ce3aa082b2e3200df852f3d1186f49a673b0414060235bc6ebb8fa65cc1a873
32c296d1-d61c-40d7-a098-2bb450198f41,2023-08-03,282681,184157,877378,b519d440ddf42c18b149109c91a55f0ffa7e555483785c2a7a01e57122bcbb73,d1c26609b67cab02dbe2304dc9b7d57a705987ed59b0dbe98d426ef9bc31922a
71c9363f-56e1-4e59-a55c-47b69749dfe5,2023-10-13,914288,460645,317906,00a5b00e20bc20df2010e69c5e5ee6cd02f6f77b4fe24c753304c3af60bade33,2a73933a44562106702910f730d2d8788ae2dfb58b12ce04e9d188c597a58e51
346ece46-2c58-4ea6-93d7-4809f1562977,2023-03-30,88716,215371,857562,c1c1a088103f0aa6ad9b94e15b0c3599cad65e23a6b701826827688bfea14982,7750329aa13a14846a4a6cd9c1b322d6daa97cb05be5242c247cc52c4debc40d
29e207ad-3ebb-4dec-8ea2-2ee52c57a63a,2023-02-15,245472,451143,705293,ba6d511efc31a38479115bff9a71b7ef942b042423131e13f5f272c019ee465c,f57d3be0db981cfddcbddde964666b8193915d4b0ad9752ae855271ca9842130
4ae98e9b-47c5-4bd0-9aa9-9ae4fcce0241,2023-03-10,251302,19111,180783,a56e5041016e1c36908ac3727a9786bc27eb2ab8cba4da52c841a2cc9f91b3b1,4f59b97d1d05b384886e5e4a33b21725a71432a3d0974f28a13c256c6bdc91c0
d393b693-4fa6-4643-b6f9-833c84acc539,2023-04-20,274425,469023,243617,0c6c566fda5fc7fb9082c6db388fb0d218367881d438e039705ec58d2205e7b8,79156067067cdd6f952e0d84923560c0c9b4b67f4e0a2d637fb820916f0847d4
409cce39-f414-4f59-bf53-e08ffc2a0bf9,2023-03-16,756632,613668,834184,96ed8db4c3b57a6acce66fb0d5305929f6a1e9147c956dd0106c5d2e872a9da6,1b1fff2c1a869f02d51b09023a9d94e1343007be39eaf12a248c2228915faae6
765c0895-9f00-4fea-9303-8171f5f43a08,2023-08-13,449096,793584,298374,9bf5514cb8bfe3a216143bf9ca38af3c3df40b5f179d9daa9340491c09ca5e1e,0308254b1622540fc174edd4ab8bbbd6bfa6f3182231b42c23833bfc312af392
91062c0f-c3ab-40f5-9de4-56c0c05bb215,2023-01-02,147411,79180,593940,9fcaec88041a81e7e4044a4ca0f97da7a7f71064213e4715425802b7d4248387,63be902b58c18645d68dd0bd88a3fbd9819543817518ccc9cf5b5c90dcad8fbb
042bf80b-d91d-46e5-bd28-915c3c7c73bf,2023-05-07,879100,590349,775888,d4bcee47d6392ff2ef3d0cde1a271516f8e4a95fa886eccfe00773236de8addb,b351da354fd0e7e9cb82e9bd94af3c5ffe3af2fcfe4604ff47e537bbf4dcf5c3
e073625c-d745-41b7-b4f0-894ba6f91b64,2023-05-15,710346,264181,631619,6299562ec3a493f572b9b778568f738672b165fb06daf5474cf569092edb1d11,c71dfda10c1c1964296334bd7a994d4bccaa3518414839c229647608b38fd486
fe7d79f8-7613-43ef-b98a-8623d751f67e,2023-10-25,427386,756646,168368,35df6845354f7728e99df83e797fa9aa04b93a4655e156099ac257a5abe748b3,8db9477097d6632c5cbbd6c277f5944c5d2e0abb4906118b853f2b180ae13dd3
77cb4716-acf0-4400-a424-a1a8cec3b3a5,2023-07-22,719603,285688,562914,1a8582921a9c9e4e93b8ca31c9849999587753b16f97a63c9a234a329b1aa77d,96956f1bdc7e5b92bc6da028cf16894104795c739b256a0b58cc0531263d2bf0
1ddb1875-d622-45cb-b7a4-463e7a820352,2023-08-28,878167,873000,789502,152e8588baa75b54769b361a9a77de6617333fd58b043351278a6f8ec0091145,6f1af31f5e1870521fabf90ba111554583d5cb0f559f30a31c75efcfecba9b75
3c34faf6-a778-4893-ae8b-731006bb3946,2023-02-27,189425,177795,597050,e12634caad4d2689edda44131e10c9bf7d684d0598fb571af035eb5ae26efed3,23024992c8b5029e587e2743529cbd1f19fae70933446f37497d239388ddb9be
44668e19-ebde-4bfa-9ad5-035dafc90aaf,2023-03-26,576021,343903,382318,776ac2d86961d0221259c99f35caf4c90df5ea33403c0157f74373aec39e0e8e,31d92dbfe503ab6c391e2e5c60ef8e586ba09a128b9f3a9fdc127db103eb5575
2c2d465e-ef2a-4586-a619-b2bf6739840b,2023-01-27,693075,60401,456116,e2a69d314b0e319e0306a71503e410ff348c891bfeed4f004bd4c57fffaa6818,614f57a30c3e814af3985d83901cbf2e78e60ec49916e8531efcc364549af998
17f1f461-c86f-45f6-a8ec-d1b5953ee485,2023-03-16,878921,44648,123406,ab5cc153848b0826b161397dead6e8616731575a49e20bb4b8f8275e539f1b10,30dd850287c27dbecd71659f726c6234f250addd58ecc7a56222c51d85c2a0b0
986ec7fb-bbd8-4914-8b4c-d566e217dc3a,2023-12-09,594422,430393,314890,f0596fc7fd197da793466189a9997f8c1237f0c7e1e41360467b47e9fb985d48,8b7f987c18a159fb5e889700487aa7bd9cfde4a209afaa8fc178510a580dd560
4bb2d605-0fc5-442e-b8e5-75e598387fc4,2023-05-24,444916,601765,106080,8a587abb28320c1c42b87593caf376d3e3f357acff4163e7eea0e194d6bf5fa4,a2cded18c480a451b50adde6674815867a7da3b28a62ebcba0db0108dc0c427f
02a02a9a-fd94-466b-ae92-014085adab94,2023-08-28,265851,227651,679436,da60af57af67f5eb9352fe11693e7eb8fff2631cedf3918eeebacf856cedc978,5d819442202b76e02808885f52baa4aa95a2007e86090b69696f4807ff29d6e4
09768ef1-ea4e-4a31-97a1-31ec50b8b470,2023-10-31,52350,65814,934683,fd8d071b4bb357cb18c13e9cc790a25244d05066237b807eccb0d95e22730d7a,77ae1c5793b564385e51b853fb9f317e799badb6aa45345ef3c5f288ccd9afcd
9f8fc7cc-6e7a-4f35-b035-29e4b6fbfff6,2023-01-24,102269,198628,265803,484af584da81fca82aeec08349d786c7729fe40cc320bd744c16dd521c3a6030,825494f12726c206a0adc00f3a9942f80cdddef6842e537427f5b6a27fa2bab7
26f064ff-a647-4f18-a5a0-5f789749c994,2023-01-08,761865,129669,394625,8e1e341e494d17a49d1d1c43e5ee66750c2c7d28df4e0805fa8284b79b063d24,f9d82cec4bdcab5aef5020d44a8802589b2ba242e61d3ae9883efb2f879bba5a
2d6643b6-6ca0-47e4-90fe-767598ffe72e,2023-07-21,942407,840804,819924,54dd0ce2a889cd1a87cd875a42941e0b124c6665433a9376e643cbb8a6de5041,aa1e9e894a7d3728cc5e930851e0984dd044a02b017619e94025dffceb81fbbe
80607025-d9c4-4ecc-8a1a-4ceab28dd869,2023-02-16,828095,278475,306679,77c4a674c24ce9f150446fb482cbef362be8304bad71db771ca9b85f84c64235,6eaaaddc72a6d0dc6954e01780d0a695803355a2ccfe46ae8457ea589247940d
d31d1bad-6e31-4ef8-9e75-b86f6dd48c8a,2023-06-14,441358,113559,281866,2deefcac876c7f97cc359c339564315dad2b3d87410e8745d1dc62b053bb3a4d,6b1d1c87520d2ff3cf5f58921dca295c99ca83eff18b5ed585eef5ec6ad3b212
